gene,drift_velocity,abs_drift
INTU,-2.9467035e-05,2.9467035e-05
ARRDC5,-2.9371466e-05,2.9371466e-05
ICAM5,-2.9275898e-05,2.9275898e-05
APCDD1L,2.8893623e-05,2.8893623e-05
PAX6,-2.8686556e-05,2.8686556e-05
SLC35G2,2.8622844e-05,2.8622844e-05
LCN6,2.8352066e-05,2.8352066e-05
LINC02188,-2.8272425e-05,2.8272425e-05
ALK,2.8256498e-05,2.8256498e-05
LYPD5,-2.796979e-05,2.796979e-05
OR7D2,2.7906079e-05,2.7906079e-05
CYP1A1,-2.789015e-05,2.789015e-05
PAMR1,2.7778653e-05,2.7778653e-05
CYP2E1,2.7699012e-05,2.7699012e-05
CFAP74,2.753973e-05,2.753973e-05
ADD2,-2.7523804e-05,2.7523804e-05
GAREM1,-2.7476019e-05,2.7476019e-05
SPATA12,2.7428234e-05,2.7428234e-05
NCCRP1,2.7316737e-05,2.7316737e-05
ADGRF1,-2.720524e-05,2.720524e-05
BHLHE41,2.7189313e-05,2.7189313e-05
GSTA1,-2.7093743e-05,2.7093743e-05
SRRM2-AS1,2.7077816e-05,2.7077816e-05
ZNF214,-2.7030032e-05,2.7030032e-05
ANG,2.7030032e-05,2.7030032e-05
CFAP47,2.6934462e-05,2.6934462e-05
TRAV30,2.6822965e-05,2.6822965e-05
XDH,2.6807038e-05,2.6807038e-05
FGF1,-2.6727397e-05,2.6727397e-05
EGOT,2.6727397e-05,2.6727397e-05
LCNL1,-2.6631827e-05,2.6631827e-05
PRAP1,2.6568116e-05,2.6568116e-05
KCNJ6,2.6552187e-05,2.6552187e-05
CALML3,2.6408834e-05,2.6408834e-05
PRSS57,2.6297337e-05,2.6297337e-05
DSG3,-2.6122128e-05,2.6122128e-05
MMP10,2.6090273e-05,2.6090273e-05
GNG11,2.5978776e-05,2.5978776e-05
NXN,2.5883206e-05,2.5883206e-05
ST6GALNAC5,-2.575578e-05,2.575578e-05
SLC13A5,2.5532787e-05,2.5532787e-05
KAZN,-2.5485004e-05,2.5485004e-05
ST6GAL2,2.5150512e-05,2.5150512e-05
LINC01857,2.5023088e-05,2.5023088e-05
TAF1L,2.5007159e-05,2.5007159e-05
VSIG4,-2.4895662e-05,2.4895662e-05
HTR2B,2.4863806e-05,2.4863806e-05
RAET1E,2.465674e-05,2.465674e-05
IGLVI-70,-2.4593028e-05,2.4593028e-05
HAS1,-2.4481531e-05,2.4481531e-05
TKTL1,-2.414704e-05,2.414704e-05
CCDC160,-2.4099256e-05,2.4099256e-05
CYP4F8,2.4051471e-05,2.4051471e-05
SLC24A4,-2.3844406e-05,2.3844406e-05
PPP2R3A,2.3685125e-05,2.3685125e-05
LINC01213,-2.3605484e-05,2.3605484e-05
HORMAD1,2.3605484e-05,2.3605484e-05
FHDC1,2.3557699e-05,2.3557699e-05
CA1,2.3541772e-05,2.3541772e-05
RIPPLY3,-2.3334705e-05,2.3334705e-05
SLC6A9,2.3318778e-05,2.3318778e-05
FAM135B,-2.3255065e-05,2.3255065e-05
GJC1,2.3191353e-05,2.3191353e-05
GPR39,2.3159497e-05,2.3159497e-05
STRC,-2.3143568e-05,2.3143568e-05
LINC00487,2.312764e-05,2.312764e-05
FGF10,-2.2920574e-05,2.2920574e-05
TRAV26-2,2.2856862e-05,2.2856862e-05
MIR3945HG,2.2793149e-05,2.2793149e-05
IGF2BP1,-2.261794e-05,2.261794e-05
DAGLA,2.2426802e-05,2.2426802e-05
SPTLC3,-2.2410875e-05,2.2410875e-05
CALML6,-2.2331235e-05,2.2331235e-05
GLIS2,2.2156024e-05,2.2156024e-05
DOK6,2.2140097e-05,2.2140097e-05
SGIP1,-2.194896e-05,2.194896e-05
RASSF8,2.1901174e-05,2.1901174e-05
TFAP2A,-2.1694108e-05,2.1694108e-05
TRBV7-5,-2.1614469e-05,2.1614469e-05
FAM228A,-2.1566684e-05,2.1566684e-05
HEYL,-2.1550755e-05,2.1550755e-05
PTPRN,2.1534828e-05,2.1534828e-05
POU2F3,2.1534828e-05,2.1534828e-05
CXCL8,2.1216265e-05,2.1216265e-05
GPBAR1,2.1025127e-05,2.1025127e-05
ALDH4A1,-2.0977343e-05,2.0977343e-05
PTPRZ1,-2.0961415e-05,2.0961415e-05
MYT1,2.091363e-05,2.091363e-05
TFAP2A-AS1,2.0897702e-05,2.0897702e-05
IGLV3-16,2.0770278e-05,2.0770278e-05
LINC00839,-2.0738422e-05,2.0738422e-05
HTR1F,-2.0642852e-05,2.0642852e-05
ASGR2,-2.048357e-05,2.048357e-05
PRTFDC1,2.0435788e-05,2.0435788e-05
LINC02367,-2.0435788e-05,2.0435788e-05
PLA1A,-2.0419859e-05,2.0419859e-05
CD1A,-2.0372074e-05,2.0372074e-05
PCDH18,2.0340218e-05,2.0340218e-05
SASH1,-2.0292433e-05,2.0292433e-05
ITIH3,-2.0101295e-05,2.0101295e-05
ADAM11,-1.9878302e-05,1.9878302e-05
IGHV7-27,-1.946417e-05,1.946417e-05
MYO15A,1.9400459e-05,1.9400459e-05
FREM1,-1.938453e-05,1.938453e-05
SCHLAP1,1.9368603e-05,1.9368603e-05
DGKB,-1.9368603e-05,1.9368603e-05
CLEC3A,-1.9336747e-05,1.9336747e-05
SLC47A1,-1.9273033e-05,1.9273033e-05
MTMR7,1.9257106e-05,1.9257106e-05
LINC00327,1.9209321e-05,1.9209321e-05
HRC,-1.8970399e-05,1.8970399e-05
HMCN1,-1.8954472e-05,1.8954472e-05
KCNK15,1.8811117e-05,1.8811117e-05
ARHGEF26,-1.8667764e-05,1.8667764e-05
IGFN1,-1.8651837e-05,1.8651837e-05
LINC02475,-1.8635908e-05,1.8635908e-05
DNM3,-1.8572196e-05,1.8572196e-05
CACNA1D,-1.8492556e-05,1.8492556e-05
DPT,1.8428842e-05,1.8428842e-05
TNN,1.8301418e-05,1.8301418e-05
LURAP1,-1.8094352e-05,1.8094352e-05
UGT2B17,1.8094352e-05,1.8094352e-05
LGALS2,-1.7998784e-05,1.7998784e-05
HLX-AS1,-1.7823573e-05,1.7823573e-05
GPX2,1.7728005e-05,1.7728005e-05
C6,1.7728005e-05,1.7728005e-05
EPHA2,-1.7552797e-05,1.7552797e-05
GDNF,1.7457227e-05,1.7457227e-05
MUC7,-1.7393515e-05,1.7393515e-05
DIO3,1.7250162e-05,1.7250162e-05
PGM5-AS1,-1.7234233e-05,1.7234233e-05
KCNJ5,1.7186449e-05,1.7186449e-05
MAGEA4,1.7138664e-05,1.7138664e-05
CLEC4C,-1.701124e-05,1.701124e-05
INPP5J,-1.701124e-05,1.701124e-05
PIK3R2,1.6931599e-05,1.6931599e-05
LINC01535,-1.6899743e-05,1.6899743e-05
CST5,1.6851958e-05,1.6851958e-05
FCRL2,-1.6788246e-05,1.6788246e-05
LCN10,-1.6692677e-05,1.6692677e-05
ADCYAP1R1,1.6628965e-05,1.6628965e-05
RGS11,1.6597109e-05,1.6597109e-05
ARHGEF15,1.6485612e-05,1.6485612e-05
GNG12,-1.6469683e-05,1.6469683e-05
IQCA1,-1.6358186e-05,1.6358186e-05
DDIT4L,-1.6342257e-05,1.6342257e-05
TMEM213,1.6262618e-05,1.6262618e-05
CFAP206,-1.6119264e-05,1.6119264e-05
CDH26,1.6007767e-05,1.6007767e-05
GSN-AS1,1.59122e-05,1.59122e-05
SLC10A5,1.589627e-05,1.589627e-05
C17orf50,-1.5784773e-05,1.5784773e-05
OVOL3,1.5752918e-05,1.5752918e-05
C1orf53,-1.5689206e-05,1.5689206e-05
LINC02154,1.5609565e-05,1.5609565e-05
LYPD2,1.548214e-05,1.548214e-05
EMILIN3,1.5434354e-05,1.5434354e-05
AQP9,-1.5338786e-05,1.5338786e-05
LRRC36,1.5259146e-05,1.5259146e-05
HRK,1.5179505e-05,1.5179505e-05
KRTAP5-8,1.4908726e-05,1.4908726e-05
FGFR4,1.4845014e-05,1.4845014e-05
WNK2,1.479723e-05,1.479723e-05
SDC3,1.4749446e-05,1.4749446e-05
ERICH5,-1.4749446e-05,1.4749446e-05
CHMP1B-AS1,-1.4733518e-05,1.4733518e-05
KERA,-1.4701661e-05,1.4701661e-05
SLC10A4,1.4653877e-05,1.4653877e-05
SYNDIG1,-1.4590164e-05,1.4590164e-05
CALCRL,-1.4526452e-05,1.4526452e-05
KHDRBS2,1.428753e-05,1.428753e-05
FAM25A,1.4239746e-05,1.4239746e-05
BST1,-1.4207889e-05,1.4207889e-05
SAMD11,-1.4144177e-05,1.4144177e-05
NTN4,-1.4000823e-05,1.4000823e-05
FST,-1.3984895e-05,1.3984895e-05
PNLDC1,-1.3937111e-05,1.3937111e-05
TAC1,1.3857471e-05,1.3857471e-05
CMTM5,-1.3682261e-05,1.3682261e-05
PDE5A,-1.3507051e-05,1.3507051e-05
HOXA9,1.3475195e-05,1.3475195e-05
BMX,-1.3395555e-05,1.3395555e-05
SRPX,1.3315914e-05,1.3315914e-05
RN7SL832P,-1.3299986e-05,1.3299986e-05
PCDH7,-1.3061064e-05,1.3061064e-05
EPB41L4A-DT,1.3013279e-05,1.3013279e-05
VSIG2,1.2933639e-05,1.2933639e-05
GPR153,1.2917711e-05,1.2917711e-05
SLC52A3,1.2822142e-05,1.2822142e-05
DLL4,-1.2599148e-05,1.2599148e-05
AQP5,-1.24717235e-05,1.24717235e-05
NDST1,-1.2376155e-05,1.2376155e-05
ADAM33,1.2344299e-05,1.2344299e-05
FOLR1,1.2105376e-05,1.2105376e-05
HSD11B2,1.1962024e-05,1.1962024e-05
SCN4A,1.181867e-05,1.181867e-05
PLVAP,-1.1802742e-05,1.1802742e-05
SP2-AS1,1.1786814e-05,1.1786814e-05
ADGRB2,1.1627532e-05,1.1627532e-05
ENHO,-1.1627532e-05,1.1627532e-05
RASGEF1C,-1.1500108e-05,1.1500108e-05
ANO1,-1.148418e-05,1.148418e-05
MB,1.130897e-05,1.130897e-05
CLVS1,-1.1277114e-05,1.1277114e-05
GPR4,1.1245257e-05,1.1245257e-05
HEY1,1.10541205e-05,1.10541205e-05
SLIT3,-1.1006336e-05,1.1006336e-05
SP5,1.0926695e-05,1.0926695e-05
HOXB6,-1.0847054e-05,1.0847054e-05
SEMA3E,1.0767414e-05,1.0767414e-05
SERPINB4,-1.054442e-05,1.054442e-05
EBF3,-1.0353282e-05,1.0353282e-05
FHL5,1.0257713e-05,1.0257713e-05
CERCAM,1.0257713e-05,1.0257713e-05
HCRT,1.0209929e-05,1.0209929e-05
LINC00923,1.0194001e-05,1.0194001e-05
ZNF843,-1.0162145e-05,1.0162145e-05
ZCWPW2,1.00984325e-05,1.00984325e-05
ITGB1-DT,-9.875439e-06,9.875439e-06
MSI1,-9.748013e-06,9.748013e-06
FLRT3,9.620589e-06,9.620589e-06
CPA3,-9.604661e-06,9.604661e-06
LINC02288,-9.397595e-06,9.397595e-06
OLFM1,9.381667e-06,9.381667e-06
ATP6V1B1-AS1,-9.302026e-06,9.302026e-06
KMO,-9.286098e-06,9.286098e-06
FAM131C,-9.126817e-06,9.126817e-06
BBOF1,-9.094961e-06,9.094961e-06
SLC26A4,-9.01532e-06,9.01532e-06
PYY,8.919751e-06,8.919751e-06
MAP1LC3C,8.919751e-06,8.919751e-06
IGHV3OR16-12,-8.856038e-06,8.856038e-06
GLB1L3,8.808254e-06,8.808254e-06
ACADL,8.553404e-06,8.553404e-06
SMCO3,-8.521548e-06,8.521548e-06
ADIPOQ,-8.346338e-06,8.346338e-06
MAP3K15,-8.187058e-06,8.187058e-06
PKD2L1,-8.171129e-06,8.171129e-06
NEXN-AS1,-7.804782e-06,7.804782e-06
GUCY1A2,-7.5817884e-06,7.5817884e-06
CYP26B1,-7.4702916e-06,7.4702916e-06
UGT1A6,7.454363e-06,7.454363e-06
MLXIPL,-7.422507e-06,7.422507e-06
MYRIP,7.374723e-06,7.374723e-06
CDC42EP4,7.374723e-06,7.374723e-06
BCL2L15,-7.3587944e-06,7.3587944e-06
MTCL1,-7.3587944e-06,7.3587944e-06
LINGO1,-7.3110104e-06,7.3110104e-06
RSPO1,-7.2472976e-06,7.2472976e-06
CD36,-7.0880164e-06,7.0880164e-06
DYDC2,-6.9924477e-06,6.9924477e-06
SLC19A3,6.80131e-06,6.80131e-06
TBL1XR1-AS1,6.7535257e-06,6.7535257e-06
IGLV2-5,6.7216697e-06,6.7216697e-06
SOX18,6.6898133e-06,6.6898133e-06
CFAP300,-6.4986757e-06,6.4986757e-06
LINC00520,6.4668193e-06,6.4668193e-06
PDE1A,6.4349633e-06,6.4349633e-06
CGNL1,6.4190353e-06,6.4190353e-06
CDS1,-6.387179e-06,6.387179e-06
IGHV1-14,6.387179e-06,6.387179e-06
LINC02303,-6.275682e-06,6.275682e-06
NPY,5.9571194e-06,5.9571194e-06
HAGLROS,-5.9571194e-06,5.9571194e-06
SIGLEC6,-5.909335e-06,5.909335e-06
EPHA3,5.8456226e-06,5.8456226e-06
PLEKHA4,-5.797838e-06,5.797838e-06
KCTD15,-5.6067006e-06,5.6067006e-06
ANKRD18B,-5.542988e-06,5.542988e-06
TNFSF15,-5.2881383e-06,5.2881383e-06
FUT1,5.2881383e-06,5.2881383e-06
NMNAT2,-4.8740067e-06,4.8740067e-06
ERICD,-4.8580787e-06,4.8580787e-06
CD1C,4.5554443e-06,4.5554443e-06
LINC01554,-4.5395163e-06,4.5395163e-06
GALNT16,-4.3324503e-06,4.3324503e-06
PREX2,4.2050256e-06,4.2050256e-06
DGAT2,4.157241e-06,4.157241e-06
EHD2,4.157241e-06,4.157241e-06
DNAAF3,4.141313e-06,4.141313e-06
SIRPA,4.093529e-06,4.093529e-06
MT1A,-4.013888e-06,4.013888e-06
LRP2,3.8068224e-06,3.8068224e-06
AIFM3,-3.8068224e-06,3.8068224e-06
CDH4,-3.7908942e-06,3.7908942e-06
STK31,3.7431098e-06,3.7431098e-06
FGFR2,3.647541e-06,3.647541e-06
CASC15,3.5838286e-06,3.5838286e-06
PLAC8L1,-3.5519722e-06,3.5519722e-06
LMOD1,-3.4882598e-06,3.4882598e-06
CCDC9B,-3.2493379e-06,3.2493379e-06
MSH4,-2.9148473e-06,2.9148473e-06
ALDH3B2,-2.867063e-06,2.867063e-06
IGHV3-19,-2.659997e-06,2.659997e-06
GDPD2,-2.5962847e-06,2.5962847e-06
MTUS2,-2.4847877e-06,2.4847877e-06
PPP1R14C,2.4688597e-06,2.4688597e-06
SLC30A3,-2.4529315e-06,2.4529315e-06
FAM110D,-2.3573627e-06,2.3573627e-06
VGLL3,-1.9910158e-06,1.9910158e-06
ADAMTS9,-1.9750878e-06,1.9750878e-06
SYNGR4,1.8635908e-06,1.8635908e-06
KIF26A,1.8317346e-06,1.8317346e-06
RNF180,-1.7680221e-06,1.7680221e-06
ZNF80,1.7202377e-06,1.7202377e-06
GRHL3,1.7043096e-06,1.7043096e-06
HOXD-AS2,-1.6883814e-06,1.6883814e-06
AGAP2-AS1,-1.6565252e-06,1.6565252e-06
SMIM18,1.6087408e-06,1.6087408e-06
PEX5L,1.4972439e-06,1.4972439e-06
SLC38A3,1.4494595e-06,1.4494595e-06
GJB2,1.2264658e-06,1.2264658e-06
NRG3,-1.130897e-06,1.130897e-06
ANKRD24,-1.1149689e-06,1.1149689e-06
SOX2,-1.0831126e-06,1.0831126e-06
HS6ST2,-9.397595e-07,9.397595e-07
IGFBP7-AS1,-8.282626e-07,8.282626e-07
IBA57-DT,-7.804782e-07,7.804782e-07
ADGRG6,-7.326938e-07,7.326938e-07
SPRY4,-7.167657e-07,7.167657e-07
NPIPB9,6.6898133e-07,6.6898133e-07
TBX5-AS1,-6.530532e-07,6.530532e-07
ALX4,-6.2119693e-07,6.2119693e-07
SELE,-5.893407e-07,5.893407e-07
KRT5,5.734126e-07,5.734126e-07
NPFFR1,-5.5748444e-07,5.5748444e-07
RASSF9,5.0970004e-07,5.0970004e-07
PRAC2,2.2299378e-07,2.2299378e-07
SCN2B,-2.0706565e-07,2.0706565e-07
RAMP3,1.5928127e-07,1.5928127e-07
