gene,drift_velocity,abs_drift
SERPINE2,0.0010860336,0.0010860336
FBLN1,0.0010858703,0.0010858703
TRGC2,-0.0010851632,0.0010851632
GSTM3,0.0010821532,0.0010821532
PPIC,0.0010806663,0.0010806663
TSKU,0.0010795963,0.0010795963
LINC01229,0.0010794513,0.0010794513
CLEC11A,0.001075861,0.001075861
ZBTB37,0.0010711284,0.0010711284
ADGRG3,0.0010674836,0.0010674836
LINC01116,0.0010671936,0.0010671936
F5,-0.0010663593,0.0010663593
SYNGR2,0.0010606839,0.0010606839
SDC1,0.0010533037,0.0010533037
TRAV22,-0.0010484803,0.0010484803
KCTD3,0.0010474286,0.0010474286
AQP3,0.0010462863,0.0010462863
MYOF,0.0010451258,0.0010451258
KLRF1,-0.0010394865,0.0010394865
HES4,0.0010390512,0.0010390512
PKIG,0.0010384892,0.0010384892
PRRX1,0.001036277,0.001036277
CRYAB,0.001031653,0.001031653
IGLV3-19,0.0010302931,0.0010302931
CD177,0.0010266302,0.0010266302
PTGDS,0.0010265395,0.0010265395
TRDV3,-0.00101925,0.00101925
TRGC1,-0.0010190507,0.0010190507
BRICD5,0.0010115436,0.0010115436
GPNMB,0.0010109633,0.0010109633
HNMT,0.0010063213,0.0010063213
SCGB1D2,0.0010056504,0.0010056504
COL14A1,0.0010050702,0.0010050702
CAMK4,0.00100313,0.00100313
SYK,0.0010030573,0.0010030573
ATM,0.0010022052,0.0010022052
SLC7A2,0.0010004463,0.0010004463
IL18RAP,-0.0009964571,0.0009964571
TRAV39,-0.0009943717,0.0009943717
A2M,0.0009908358,0.0009908358
RPS6KA2,0.0009887868,0.0009887868
FSTL1,0.000983764,0.000983764
GNG4,0.0009828936,0.0009828936
SH3PXD2A,0.0009790676,0.0009790676
HOMER3,0.0009767829,0.0009767829
GPR155,-0.0009762026,0.0009762026
LINC00996,0.0009760031,0.0009760031
MYO15B,-0.0009734645,0.0009734645
TNS3,0.000966973,0.000966973
DST,0.00096245785,0.00096245785
CMBL,0.00095359085,0.00095359085
SPTSSB,0.0009523216,0.0009523216
UBE2E2,0.0009433095,0.0009433095
ZFYVE16,0.0009425117,0.0009425117
ACKR1,0.0009424573,0.0009424573
ZNF385A,0.0009412424,0.0009412424
MAFB,0.0009387582,0.0009387582
AKR1C3,-0.0009381961,0.0009381961
IGKV2OR22-4,0.000932865,0.000932865
IGFBP6,0.00093174074,0.00093174074
TRBV30,0.00093141437,0.00093141437
CXCL12,0.0009270443,0.0009270443
NRP2,0.0009270443,0.0009270443
COLGALT2,0.0009188482,0.0009188482
UBN2,0.00091718003,0.00091718003
PCSK1N,0.0009167267,0.0009167267
FAM114A1,0.00091574754,0.00091574754
LFNG,0.00091090606,0.00091090606
HSPG2,0.000908313,0.000908313
FILIP1L,0.0009064453,0.0009064453
IGLV2-23,0.0009048134,0.0009048134
ELN,0.00090461393,0.00090461393
TMEM54,0.00090212974,0.00090212974
PAWR,0.0009012412,0.0009012412
SNHG25,0.0008989384,0.0008989384
EPHA3,0.000898485,0.000898485
GNG11,0.00089823117,0.00089823117
TRAV5,-0.000896708,0.000896708
CKB,0.0008966899,0.0008966899
IL23R,0.0008959464,0.0008959464
ADAM28,0.00089429633,0.00089429633
CD248,-0.00089268247,0.00089268247
MGP,-0.00089134066,0.00089134066
ALOX15B,0.0008894004,0.0008894004
TMEM63A,0.0008888746,0.0008888746
PTGIR,0.0008830176,0.0008830176
COL4A2,0.0008818571,0.0008818571
NFIX,0.00088004384,0.00088004384
UACA,0.0008798444,0.0008798444
NFIB,0.0008798444,0.0008798444
IGLV7-46,0.00087779533,0.00087779533
ELOVL2,0.0008730627,0.0008730627
ZNF667-AS1,0.0008705422,0.0008705422
RNASE1,0.0008699438,0.0008699438
LRRC1,0.00086896465,0.00086896465
TMC5,0.0008685295,0.0008685295
G0S2,0.00086822116,0.00086822116
RBPMS,0.00086762285,0.00086762285
AK1,0.00086675247,0.00086675247
PMP22,0.00086289016,0.00086289016
THBS2,0.00086279947,0.00086279947
PDLIM4,0.0008624731,0.0008624731
SGSM2,0.00086140324,0.00086140324
ACTG2,-0.00086006144,0.00086006144
LAMC1,0.00085968064,0.00085968064
CD200R1,-0.0008596625,0.0008596625
ANTXR1,0.00085627165,0.00085627165
SYNM,-0.00085512927,0.00085512927
EPB41L1,0.00085447653,0.00085447653
TRAV26-1,-0.00085411384,0.00085411384
FNIP2,0.0008476041,0.0008476041
RAMP3,0.0008415296,0.0008415296
SSPN,0.0008407499,0.0008407499
TRAV1-1,-0.00084036903,0.00084036903
CYP4Z1,0.0008390454,0.0008390454
FAM110B,0.00083554577,0.00083554577
CXCL10,0.0008338412,0.0008338412
NDRG2,0.0008335149,0.0008335149
ID1,0.0008314658,0.0008314658
RAI14,0.00083144766,0.00083144766
PKP4,0.0008297613,0.0008297613
RAB34,0.00082423084,0.00082423084
TUBA3D,0.0008228708,0.0008228708
MB,0.00082171033,0.00082171033
NID1,0.00081581715,0.00081581715
IGF2,0.00081246253,0.00081246253
IGLV3-9,0.00080936187,0.00080936187
CILP,0.00080892665,0.00080892665
FKBP10,0.0008079656,0.0008079656
CHGB,0.0008036137,0.0008036137
MRAS,0.000801601,0.000801601
MBOAT2,0.0008012202,0.0008012202
HDAC9,0.0007999871,0.0007999871
GRK2,0.0007995338,0.0007995338
COCH,0.0007968683,0.0007968683
SPI1,0.00079509127,0.00079509127
LGMN,-0.00079324166,0.00079324166
TFPI,0.00079084816,0.00079084816
LINC00299,0.00078966946,0.00078966946
HBA1,-0.0007886722,0.0007886722
DAB2,0.0007879287,0.0007879287
CTNND1,0.00078709464,0.00078709464
THUMPD3-AS1,-0.0007860248,0.0007860248
FRMD6,0.00078192673,0.00078192673
GK,0.0007742928,0.0007742928
TTN,0.0007732411,0.0007732411
PLXDC1,0.0007690705,0.0007690705
ERBB2,0.0007688167,0.0007688167
BHLHE41,0.00076466426,0.00076466426
CDH11,0.0007604574,0.0007604574
CNTLN,0.0007603305,0.0007603305
SSTR2,0.0007598228,0.0007598228
MFAP2,0.00075936946,0.00075936946
EPPK1,0.00075751985,0.00075751985
TNFSF4,0.00075458235,0.00075458235
NOL3,0.000754256,0.000754256
NT5DC2,0.00075298664,0.00075298664
HBA2,-0.0007482903,0.0007482903
TRAV8-6,0.00074709347,0.00074709347
IGLV6-57,-0.0007434125,0.0007434125
ALDH7A1,0.00074294105,0.00074294105
DPYSL3,0.00073840783,0.00073840783
ZCCHC24,0.0007349807,0.0007349807
CNRIP1,0.0007343823,0.0007343823
SEC24B-AS1,0.000732569,0.000732569
WIPF3,0.000732025,0.000732025
CD34,0.0007262769,0.0007262769
IVNS1ABP,0.00072451803,0.00072451803
HMOX1,-0.00072348444,0.00072348444
TPST1,0.00072319433,0.00072319433
GRB14,0.00072170736,0.00072170736
NEO1,0.0007209459,0.0007209459
RBP7,0.00071826216,0.00071826216
NTN4,0.0007146356,0.0007146356
ALDH2,0.00071387395,0.00071387395
VPS9D1,0.0007130217,0.0007130217
C19orf33,0.0007124597,0.0007124597
MLPH,0.0007088512,0.0007088512
KYNU,0.00070643955,0.00070643955
TM4SF1,0.00070580485,0.00070580485
DEPTOR,0.0007054422,0.0007054422
FABP7,-0.00070531527,0.00070531527
TRAV2,-0.00070504326,0.00070504326
PPP1R12B,0.0007025228,0.0007025228
IGLV3-1,0.0007013623,0.0007013623
TCEAL9,0.00070089084,0.00070089084
DIO3,0.0007005826,0.0007005826
CDC42EP1,0.0006981346,0.0006981346
RALGPS2,0.0006971736,0.0006971736
UCHL1,0.0006960675,0.0006960675
FOXA1,0.0006952878,0.0006952878
CERCAM,0.00069523335,0.00069523335
GSTO2,0.0006918425,0.0006918425
EHF,0.000689866,0.000689866
CAPS,0.00068937644,0.00068937644
CHST15,0.00068830664,0.00068830664
DDR2,0.0006873456,0.0006873456
CADPS2,0.0006845531,0.0006845531
TRAV19,-0.00068346516,0.00068346516
NR2F2,0.0006825585,0.0006825585
SLC4A10,0.0006825041,0.0006825041
MYBL1,-0.00068132544,0.00068132544
PDLIM1,-0.0006794759,0.0006794759
RBP1,0.0006755592,0.0006755592
EGFL7,0.00067401794,0.00067401794
PGC,0.000672259,0.000672259
ECM1,0.00067015557,0.00067015557
TRIM2,0.0006693759,0.0006693759
IL13RA1,0.00066690985,0.00066690985
CLIP2,0.00066498766,0.00066498766
TRAV26-2,-0.00066448,0.00066448
RHOBTB3,0.00066362775,0.00066362775
GATA3-AS1,0.00066054513,0.00066054513
SYNE4,0.0006595116,0.0006595116
CH25H,-0.0006594391,0.0006594391
IL21,-0.0006532739,0.0006532739
OLFML3,0.00065267546,0.00065267546
PVALB,0.00065251224,0.00065251224
MAP1B,0.000651243,0.000651243
LMO4,0.0006483054,0.0006483054
PTGR1,0.0006480878,0.0006480878
BCAS1,-0.0006475257,0.0006475257
CCDC8,0.0006465103,0.0006465103
ADCY6,0.0006460933,0.0006460933
TUSC3,0.0006458575,0.0006458575
HOXC10,0.00064511405,0.00064511405
PLXNB2,0.00064502336,0.00064502336
ARHGEF4,-0.00064467883,0.00064467883
TRBV7-4,0.00064328266,0.00064328266
CAV1,0.00064311945,0.00064311945
S100B,-0.00064284744,0.00064284744
PHLDB2,0.00064126984,0.00064126984
COL16A1,0.00064123364,0.00064123364
STEAP2,0.00064039946,0.00064039946
HOXC12,0.0006389126,0.0006389126
IGHV3-15,0.0006388219,0.0006388219
CRYBG3,0.00063825987,0.00063825987
DBH-AS1,0.000638151,0.000638151
TSPAN9,0.0006380059,0.0006380059
FARP1,0.0006364828,0.0006364828
TANC1,0.0006359932,0.0006359932
SNX7,0.00063359964,0.00063359964
TRAV6,-0.000632421,0.000632421
SORT1,0.00063189515,0.00063189515
FSCN1,0.0006318407,0.0006318407
IGLV1-47,0.00063178636,0.00063178636
PTPRS,0.0006304808,0.0006304808
LINC00536,0.0006287038,0.0006287038
CAV2,0.0006273801,0.0006273801
LIMCH1,0.0006239167,0.0006239167
NRXN1,0.00062378973,0.00062378973
GNB4,-0.00062357215,0.00062357215
AGAP4,0.00062239356,0.00062239356
B4GALT2,0.000622049,0.000622049
ZNF704,0.00061960105,0.00061960105
RBMS3,0.0006182048,0.0006182048
SHTN1,0.0006117314,0.0006117314
LTF,0.0006077966,0.0006077966
SELENBP1,0.0006073976,0.0006073976
CDK20,0.00060609204,0.00060609204
CLMN,0.00060578383,0.00060578383
SH3BP4,0.0006034447,0.0006034447
LMTK3,0.0006031001,0.0006031001
TRAV27,0.0005990565,0.0005990565
LAMA4,0.00059737015,0.00059737015
TCF7L2,0.0005938161,0.0005938161
CD79A,0.00059212977,0.00059212977
ARMH1,0.00059124123,0.00059124123
WDFY3,0.00058988127,0.00058988127
AQP1,0.00058698,0.00058698
CADM1,0.000586708,0.000586708
TRBV12-5,-0.0005856381,0.0005856381
SOD3,0.00057994446,0.00057994446
ZNF135,0.0005779498,0.0005779498
SGK1,-0.0005765717,0.0005765717
BBOF1,0.00057428697,0.00057428697
SLPI,0.0005740875,0.0005740875
CACNA1I,0.00057338027,0.00057338027
ALDH1A1,0.00057305396,0.00057305396
PPM1H,0.0005730358,0.0005730358
LINC02195,0.0005722742,0.0005722742
ARHGAP35,0.0005701708,0.0005701708
CACNG4,0.0005676503,0.0005676503
MRC1,0.00056736014,0.00056736014
PPP1R14D,0.0005669975,0.0005669975
EMP1,0.00056529307,0.00056529307
TGFB1I1,0.00056525675,0.00056525675
LDB2,0.0005641144,0.0005641144
ANG,0.00056402374,0.00056402374
RAB32,0.000563915,0.000563915
PDZK1,0.00056288135,0.00056288135
CAP2,0.0005626275,0.0005626275
PRAM1,0.00056115875,0.00056115875
CCL2,0.00055876526,0.00055876526
SLC7A8,0.00055747776,0.00055747776
CYB5R2,0.00055718765,0.00055718765
KLRC4,0.0005564623,0.0005564623
DNM1,0.00055626285,0.00055626285
UBOX5,-0.0005543227,0.0005543227
MT1A,0.00055359735,0.00055359735
IQSEC2,0.0005534523,0.0005534523
ATP6V0A1,0.00055145763,0.00055145763
TRAV23DV6,0.0005510406,0.0005510406
DNAJC3-DT,0.00054962625,0.00054962625
ATP2B1,-0.000548647,0.000548647
GPR176,0.00054748653,0.00054748653
NT5E,0.00054735964,0.00054735964
MIR222HG,-0.0005473415,0.0005473415
FBLN2,0.00054563704,0.00054563704
IGHV3-33,0.0005451655,0.0005451655
TRBV11-3,-0.00054476666,0.00054476666
NRG1,0.00054246373,0.00054246373
COL11A1,0.0005420648,0.0005420648
COPZ2,0.00053753157,0.00053753157
IL1RL1,0.00053745904,0.00053745904
CSF2,0.00053584523,0.00053584523
MARVELD1,0.0005358089,0.0005358089
MMRN1,0.0005356095,0.0005356095
TMEM125,0.00053234556,0.00053234556
SFTPB,0.00053055043,0.00053055043
NCAM1,0.0005295712,0.0005295712
A2M-AS1,-0.00052951684,0.00052951684
DNALI1,0.000527631,0.000527631
GNG12,0.0005257815,0.0005257815
CHDH,0.0005237143,0.0005237143
KRT16,-0.0005231341,0.0005231341
DACH1,0.00052130263,0.00052130263
AFF3,0.0005174766,0.0005174766
FOLR1,0.00051475666,0.00051475666
RRAGD,0.0005146297,0.0005146297
MLLT1,0.0005118554,0.0005118554
PXDNL,0.0005108581,0.0005108581
IL33,0.0005105861,0.0005105861
DLGAP1,0.00051040476,0.00051040476
TRBV2,0.00051033223,0.00051033223
C15orf48,0.00050917175,0.00050917175
EDNRA,0.00050735846,0.00050735846
PLS3,0.00050625234,0.00050625234
CHAD,0.0005052006,0.0005052006
SORBS2,0.0005045841,0.0005045841
BCAR1,0.0005041308,0.0005041308
MYH10,0.0005039495,0.0005039495
LAMB2,0.00050385884,0.00050385884
MEST,0.0005015559,0.0005015559
TCN2,0.0005012477,0.0005012477
MFSD6L,0.0004978387,0.0004978387
TRAV16,-0.0004974035,0.0004974035
LINC01001,0.00049704086,0.00049704086
KLHL17,0.00049642427,0.00049642427
HSPB6,0.0004958985,0.0004958985
PODXL,0.0004952276,0.0004952276
TRBV6-6,-0.00049386756,0.00049386756
ZBTB18,0.0004930878,0.0004930878
TRAV30,-0.0004928884,0.0004928884
ZNF80,-0.00049270707,0.00049270707
FBN1,0.00049268897,0.00049268897
MFAP5,0.00049265265,0.00049265265
LRRC26,0.0004918186,0.0004918186
B4GALNT4,0.0004916554,0.0004916554
PLAU,0.00049122015,0.00049122015
CYBRD1,0.0004903316,0.0004903316
GSTA4,0.0004895519,0.0004895519
ITGB5,0.0004885002,0.0004885002
PLGLB1,0.0004883552,0.0004883552
DNAJC12,0.0004879744,0.0004879744
RAPH1,0.0004878112,0.0004878112
UNC5B,0.00048768427,0.00048768427
LTBP2,0.00048701334,0.00048701334
TRAF1,-0.0004865419,0.0004865419
COL15A1,0.0004853995,0.0004853995
COMP,0.00048463792,0.00048463792
S100A2,-0.0004828609,0.0004828609
TMEM176A,0.00048171854,0.00048171854
PAPSS2,0.00048168225,0.00048168225
TRBV10-2,-0.00048144654,0.00048144654
EMCN,0.0004808663,0.0004808663
TRPM6,0.00047928872,0.00047928872
LCAT,0.0004792706,0.0004792706
PPIAL4G,0.00047925246,0.00047925246
FAM13A-AS1,0.0004788898,0.0004788898
IRF8,-0.00047852713,0.00047852713
LRRC32,-0.0004771309,0.0004771309
THNSL2,0.00047649627,0.00047649627
SEMA5A,0.00047390326,0.00047390326
SLC16A1-AS1,0.00047335925,0.00047335925
RAB17,0.0004731054,0.0004731054
LINC00578,0.00047285153,0.00047285153
TMEM98,0.0004723257,0.0004723257
NES,0.00047230755,0.00047230755
GNAI1,0.00047121957,0.00047121957
KCNQ1OT1,0.0004698052,0.0004698052
HAAO,0.00046761113,0.00046761113
RNF43,0.00046755673,0.00046755673
RASSF4,0.0004671578,0.0004671578
SLFN11,0.00046690396,0.00046690396
MYH3,0.00046635995,0.00046635995
SOX18,0.000464184,0.000464184
PLPPR2,0.00046387577,0.00046387577
TRAV8-2,0.00046360376,0.00046360376
ADORA1,-0.00046338618,0.00046338618
FSTL3,0.00046271525,0.00046271525
AVPR1A,0.00046233446,0.00046233446
WFS1,0.00046177235,0.00046177235
IGLV3-25,-0.00046164542,0.00046164542
TRBV9,0.00046066623,0.00046066623
RAC3,0.0004604849,0.0004604849
B3GAT1,-0.00045999532,0.00045999532
S100A9,0.00045849028,0.00045849028
HOPX,0.0004557069,0.0004557069
TFAP2C,0.00045493623,0.00045493623
DIO2,0.0004548093,0.0004548093
P3H3,0.00045372132,0.00045372132
TRAV24,-0.00045368506,0.00045368506
LTK,0.00045261523,0.00045261523
CHI3L1,0.00045129153,0.00045129153
LPAR6,0.000451219,0.000451219
FUT2,0.00045118274,0.00045118274
TLR3,-0.00045014915,0.00045014915
INHBA,0.00044965956,0.00044965956
PRR15,0.0004485716,0.0004485716
RAB36,0.00044726604,0.00044726604
LINC00663,0.00044648632,0.00044648632
CHMP4C,0.00044594234,0.00044594234
ZNF768,0.00044528954,0.00044528954
TRAV29DV5,0.0004430592,0.0004430592
CGA,0.00044238826,0.00044238826
NRG2,0.0004409739,0.0004409739
MEDAG,-0.00044068377,0.00044068377
TOX,-0.00044039366,0.00044039366
ITGA11,0.00044039366,0.00044039366
PYGL,0.00043863477,0.00043863477
BCL2L2,0.0004377644,0.0004377644
NAV2,0.00043771,0.00043771
CDC42EP4,0.00043620495,0.00043620495
IGHV3-20,0.00043419222,0.00043419222
AKAP12,0.00043406527,0.00043406527
NEURL1B,0.00043381142,0.00043381142
EHD2,0.00043285036,0.00043285036
GREB1,0.00043156295,0.00043156295
TRAV41,-0.0004310552,0.0004310552
SPHK1,0.00043067444,0.00043067444
CD93,0.00043040243,0.00043040243
NUAK1,0.00042940513,0.00042940513
LRP5,0.0004287886,0.0004287886
MLLT3,-0.00042819022,0.00042819022
RBFOX2,0.00042634067,0.00042634067
CIART,0.00042601427,0.00042601427
DEGS2,0.00042557908,0.00042557908
FRZB,0.0004249988,0.0004249988
PLIN5,0.00042396525,0.00042396525
CEP126,0.00042289542,0.00042289542
SAMD11,0.0004220613,0.0004220613
PREX2,0.00042128158,0.00042128158
P2RY6,0.00042106397,0.00042106397
SYBU,0.00042064695,0.00042064695
MKX,0.00042030241,0.00042030241
HBM,-0.000417655,0.000417655
CAVIN2,0.00041752806,0.00041752806
GUCY1A1,0.000417111,0.000417111
KCNMA1,0.00041653076,0.00041653076
LRP1,0.00041430042,0.00041430042
UGGT2,0.0004132306,0.0004132306
COX4I2,0.00041294046,0.00041294046
BANK1,0.00041286793,0.00041286793
TRAV25,-0.00041272285,0.00041272285
LAMB1,0.0004127047,0.0004127047
CCDC62,0.00041121783,0.00041121783
SGCE,0.0004094408,0.0004094408
FGD4,0.0004094408,0.0004094408
SDK1,0.00040847977,0.00040847977
TPD52L1,0.00040601369,0.00040601369
PDZD2,0.0004056873,0.0004056873
PKP2,0.0004050889,0.0004050889
OLFM1,0.00040474438,0.00040474438
ADAMTS2,0.00040441798,0.00040441798
LRP2,0.00040182497,0.00040182497
SYNPO,0.00040180684,0.00040180684
TTC28,0.00040151674,0.00040151674
ADAM19,-0.00040137165,0.00040137165
HOXB3,0.00039897813,0.00039897813
SH3PXD2B,0.0003983616,0.0003983616
HES2,0.00039785387,0.00039785387
JAM2,0.00039611312,0.00039611312
SMARCA1,0.00039609498,0.00039609498
AMT,0.00039281294,0.00039281294
ACTA2,0.00039250468,0.00039250468
HSPH1,-0.00039216015,0.00039216015
CHST3,0.00039116284,0.00039116284
TEAD2,0.0003905826,0.0003905826
CD68,0.00039002046,0.00039002046
FIBIN,0.00038945835,0.00038945835
LMX1B,0.00038864237,0.00038864237
LINC01819,0.00038826157,0.00038826157
GEM,-0.00038780825,0.00038780825
MYOCD,0.00038751814,0.00038751814
C9orf43,0.00038740932,0.00038740932
SLITRK6,0.000387228,0.000387228
GAS1,0.0003871736,0.0003871736
ATP6AP1L,0.00038543285,0.00038543285
HSPA12A,0.00038517898,0.00038517898
MMP12,0.00038488887,0.00038488887
PAQR6,0.0003848707,0.0003848707
PDE4D,0.0003848707,0.0003848707
COL9A3,0.00038461687,0.00038461687
CGNL1,0.00038434486,0.00038434486
SASH1,0.00038409102,0.00038409102
LOXL2,0.00038389154,0.00038389154
LINC01730,0.00038338383,0.00038338383
RGS5,0.00038322064,0.00038322064
NRP1,0.00038305743,0.00038305743
PPP1R1B,0.0003823684,0.0003823684
LRP11,0.00038229587,0.00038229587
CCDC149,0.00038215079,0.00038215079
SPR,0.00038169746,0.00038169746
ADTRP,0.00038019245,0.00038019245
USP43,0.0003799567,0.0003799567
GABRP,0.00037914072,0.00037914072
THSD4,0.000377128,0.000377128
TACSTD2,0.00037676533,0.00037676533
ADAMTS1,0.00037658398,0.00037658398
CFAP70,0.0003760944,0.0003760944
MSMB,0.00037555041,0.00037555041
ZNF503,0.0003753691,0.0003753691
FMO5,0.00037516962,0.00037516962
ERN1,0.0003747163,0.0003747163
IGLV2-8,-0.00037397284,0.00037397284
PLEKHA4,-0.0003739547,0.0003739547
ZNF415,0.0003732294,0.0003732294
KCTD15,0.00037288488,0.00037288488
PTPRG,0.00037270357,0.00037270357
INPP5J,0.00037261288,0.00037261288
ZFHX4,0.00037230464,0.00037230464
MAPK10,0.00037021935,0.00037021935
AGAP2-AS1,0.0003691495,0.0003691495
IGKV3D-11,-0.00036895004,0.00036895004
C5AR1,0.00036864178,0.00036864178
HSD17B14,0.00036833354,0.00036833354
PCDH7,0.00036791648,0.00036791648
IGLV1-36,0.00036737247,0.00036737247
ADGRL4,0.00036724555,0.00036724555
SCGB2A1,0.00036708236,0.00036708236
MATN2,0.00036691915,0.00036691915
PRELP,0.00036525092,0.00036525092
DOK5,-0.00036481576,0.00036481576
DLL4,0.00036383656,0.00036383656
CCL17,0.0003638003,0.0003638003
IRF6,0.00036378216,0.00036378216
ELF3,0.0003636371,0.0003636371
FAT1,0.00036361898,0.00036361898
COL8A2,0.00036316566,0.00036316566
CCNB2,0.00036175127,0.00036175127
LY86,-0.00036108037,0.00036108037
FALEC,0.00036095345,0.00036095345
TGIF1,-0.0003608265,0.0003608265
TMSB15A,0.00035984733,0.00035984733
ADORA2B,0.00035863242,0.00035863242
CCDC144NL-AS1,0.0003583967,0.0003583967
CTH,-0.00035778017,0.00035778017
APOL4,0.00035729058,0.00035729058
RUNX1T1,0.00035703674,0.00035703674
NEXN,-0.0003570186,0.0003570186
THBS4,0.00035672847,0.00035672847
MIR155HG,-0.00035660155,0.00035660155
RAB3IL1,0.00035629328,0.00035629328
KRT14,0.0003560394,0.0003560394
CXCL16,0.0003555861,0.0003555861
IL17RC,0.00035350083,0.00035350083
TNS1,0.00035215897,0.00035215897
PKN3,0.00035181447,0.00035181447
TRIM7,0.00035125233,0.00035125233
TRGV2,-0.00035054516,0.00035054516
TNS2,0.0003505089,0.0003505089
ROR2,0.0003502369,0.0003502369
FGG,-0.00034934838,0.00034934838
RHEX,0.0003492396,0.0003492396
ZNF385D,0.00034762576,0.00034762576
FANK1,-0.00034722683,0.00034722683
GNRH1,-0.00034622953,0.00034622953
TLR4,0.00034579434,0.00034579434
IFI30,-0.00034486956,0.00034486956
ADGRB2,0.0003441805,0.0003441805
MMP7,-0.00034369092,0.00034369092
SLC16A4,0.00034340078,0.00034340078
PPP1R9A,0.00034220403,0.00034220403
C5AR2,0.0003414787,0.0003414787
LRFN4,0.00034135178,0.00034135178
FAM20A,0.00034135178,0.00034135178
IL20,0.00034075338,0.00034075338
GSTT2B,0.00034069899,0.00034069899
PRKG1,0.00033981047,0.00033981047
GJB2,0.00033941155,0.00033941155
MGLL,0.00033852304,0.00033852304
TLN2,0.00033830546,0.00033830546
IQCC,0.00033796093,0.00033796093
MISP,0.00033707242,0.00033707242
SLC6A14,0.0003369999,0.0003369999
HOXD-AS2,0.0003362927,0.0003362927
CST6,0.0003359119,0.0003359119
RAPGEF3,0.00033587564,0.00033587564
ADGRA2,0.00033531353,0.00033531353
IGHV3-13,0.00033462446,0.00033462446
TRAV34,0.00033393543,0.00033393543
MS4A7,0.0003331013,0.0003331013
TRBV5-5,-0.00033306505,0.00033306505
IGHV4-28,0.00033212214,0.00033212214
VGF,-0.00033210398,0.00033210398
CSRP2,0.0003319408,0.0003319408
BOC,0.0003318864,0.0003318864
TRBV6-1,-0.00033175948,0.00033175948
GULP1,0.00033141495,0.00033141495
GNA11,0.0003312336,0.0003312336
GRP,0.00032936592,0.00032936592
HOXD8,0.00032539482,0.00032539482
FXYD6,0.00032376286,0.00032376286
ARHGEF26,0.00032243915,0.00032243915
WNT7B,0.00032204023,0.00032204023
PXDC1,0.00032204023,0.00032204023
DNAH8,-0.00032198583,0.00032198583
SHANK2,0.00032187704,0.00032187704
ADH1B,-0.0003215869,0.0003215869
CALCRL,0.0003214056,0.0003214056
A4GALT,0.00032127867,0.00032127867
MEIS3,0.00032118798,0.00032118798
NXPH4,0.00032104293,0.00032104293
CLPSL2,0.00032100666,0.00032100666
YJEFN3,0.0003193747,0.0003193747
SLC23A3,0.00031848619,0.00031848619
CTLA4,-0.00031828674,0.00031828674
CYP4X1,0.00031812352,0.00031812352
HTR2B,0.0003179422,0.0003179422
GALNT18,0.0003162377,0.0003162377
IDO1,-0.00031603826,0.00031603826
PNMA8B,0.0003152948,0.0003152948
CRYBB3,0.00031371723,0.00031371723
DBN1,-0.0003136991,0.0003136991
PDGFRL,0.00031257488,0.00031257488
AP1M2,0.00031217595,0.00031217595
MYLK,-0.0003120853,0.0003120853
SLC30A3,0.00031145063,0.00031145063
ROPN1B,0.00031125118,0.00031125118
SEMA3A,0.0003107253,0.0003107253
HP,0.0003098912,0.0003098912
C1orf53,0.00030958295,0.00030958295
KLK1,0.00030951042,0.00030951042
TRAV12-2,-0.00030912962,0.00030912962
OSMR,-0.00030887575,0.00030887575
ELFN1-AS1,0.00030882136,0.00030882136
PDGFRA,0.00030833177,0.00030833177
DOCK4,0.00030717126,0.00030717126
DEPP1,-0.0003066998,0.0003066998
CCDC9B,-0.0003062646,0.0003062646
SPOCD1,0.00030606517,0.00030606517
THBD,0.00030535797,0.00030535797
LIF,0.00030490465,0.00030490465
CMKLR1,-0.0003047596,0.0003047596
HAGLROS,0.00030423375,0.00030423375
PGM5-AS1,0.00030412493,0.00030412493
CDO1,0.00030334524,0.00030334524
CREB3L1,0.00030218472,0.00030218472
BOLA2,0.0003019671,0.0003019671
LINC01857,0.00029957358,0.00029957358
CLDN15,0.00029942853,0.00029942853
RERG,0.00029888452,0.00029888452
ARHGAP24,0.00029803228,0.00029803228
LINC01614,0.0002974883,0.0002974883
TCF7,-0.00029738856,0.00029738856
MME,0.00029730698,0.00029730698
LINC02397,0.00029679926,0.00029679926
EFCAB13,0.00029542114,0.00029542114
SLC4A3,0.00029527608,0.00029527608
MIAT,-0.00029509477,0.00029509477
OTOA,0.00029393425,0.00029393425
GRPR,0.00029366225,0.00029366225
PM20D1,-0.0002918127,0.0002918127
CYYR1,-0.0002917583,0.0002917583
ERICH5,0.00029057966,0.00029057966
CNKSR3,0.00029028955,0.00029028955
CLEC14A,0.0002888933,0.0002888933
SHROOM2,0.00028820426,0.00028820426
RARRES1,0.00028814987,0.00028814987
IL20RB,0.00028677177,0.00028677177
GREB1L,0.00028673548,0.00028673548
PLA2G2D,0.0002859558,0.0002859558
PARVA,0.00028533925,0.00028533925
MRPS30-DT,-0.00028394302,0.00028394302
ERVV-2,0.00028341718,0.00028341718
GLB1L3,0.00028339904,0.00028339904
ARHGEF10L,0.0002833809,0.0002833809
PCDHGB3,0.00028247427,0.00028247427
RASD1,0.00028245614,0.00028245614
BICDL2,0.00028182147,0.00028182147
PLA2G2A,-0.0002811687,0.0002811687
SULT1A2,0.0002808967,0.0002808967
TFAP2B,0.00028049777,0.00028049777
GUCY1A2,0.00028047964,0.00028047964
GRHL3,0.00028002632,0.00028002632
