gene,drift_velocity,abs_drift
SCN1B,0.0010180144,0.0010180144
ALDH3B2,0.0010144783,0.0010144783
SLC5A3,0.0010065939,0.0010065939
MMP14,0.0010060843,0.0010060843
LINC01229,0.0009966866,0.0009966866
LGMN,-0.0009948071,0.0009948071
TNNT1,0.0009900924,0.0009900924
OSM,-0.0009891366,0.0009891366
TRBV5-4,-0.0009866519,0.0009866519
CRYAB,0.0009851705,0.0009851705
ZBTB37,0.000979309,0.000979309
MYO15B,-0.00097500853,0.00097500853
DYNC2H1,0.0009738935,0.0009738935
SYK,0.0009706122,0.0009706122
NREP,0.00097058044,0.00097058044
CCL2,0.00096917874,0.00096917874
FBLN1,0.00096696476,0.00096696476
C15orf48,0.0009668691,0.0009668691
BAMBI,0.00096658245,0.00096658245
TRAV12-2,-0.0009616925,0.0009616925
VWF,0.000961342,0.000961342
PLVAP,0.00095229497,0.00095229497
MAFB,0.00095130736,0.00095130736
SFRP4,0.0009492845,0.0009492845
PRRX1,0.00094676786,0.00094676786
DST,0.0009454777,0.0009454777
LTF,0.000943853,0.000943853
CPNE7,0.0009433433,0.0009433433
FAM193B,0.0009413363,0.0009413363
NRP2,0.00092991587,0.00092991587
PRSS8,0.0009280364,0.0009280364
PCSK1N,0.0009259179,0.0009259179
SPI1,0.0009255516,0.0009255516
RAMP2,0.0009250419,0.0009250419
CALML5,-0.00092387915,0.00092387915
WWTR1,0.00091828837,0.00091828837
ZNF667-AS1,0.00091107294,0.00091107294
TBC1D9,0.0009101492,0.0009101492
IL11RA,0.0009099579,0.0009099579
PELI1,-0.0009089863,0.0009089863
CD68,0.00090349116,0.00090349116
ZFYVE16,0.0009028221,0.0009028221
NFIX,0.00090207346,0.00090207346
GNG8,0.0009005763,0.0009005763
TSPAN1,0.00089923834,0.00089923834
GPNMB,0.00089597306,0.00089597306
HNMT,0.00089527224,0.00089527224
PKIG,0.0008946987,0.0008946987
CYP4Z1,0.0008941732,0.0008941732
IL18RAP,-0.000891991,0.000891991
LPAR6,0.00088928326,0.00088928326
TRAV12-1,0.00088503043,0.00088503043
TSPYL2,0.00088348537,0.00088348537
CD200R1,-0.000876254,0.000876254
NDRG2,0.00087518693,0.00087518693
RCAN2,-0.0008751868,0.0008751868
ARHGAP29,0.00087447016,0.00087447016
TNFSF4,0.0008676528,0.0008676528
PLXND1,0.0008666652,0.0008666652
SDC1,0.0008660282,0.0008660282
BRICD5,0.00086419645,0.00086419645
ACTG2,-0.0008639098,0.0008639098
CLEC11A,0.0008638939,0.0008638939
HES1,0.00086375047,0.00086375047
CKB,0.0008628904,0.0008628904
PPIC,0.00085804827,0.00085804827
IRX3,0.0008572837,0.0008572837
MB,0.00085693324,0.00085693324
MYOF,0.0008555953,0.0008555953
TRAV22,-0.0008537954,0.0008537954
CPE,0.00085182034,0.00085182034
TRBV4-2,0.0008420882,0.0008420882
ALOX15B,0.0008417856,0.0008417856
TRAF1,-0.0008397627,0.0008397627
AR,0.0008369116,0.0008369116
NOL3,0.0008360355,0.0008360355
KITLG,0.00083571696,0.00083571696
SH3PXD2A,0.0008335826,0.0008335826
FSTL1,0.0008309385,0.0008309385
CLDN4,0.0008262238,0.0008262238
CTBP2,0.00082563446,0.00082563446
IL21,-0.00082405756,0.00082405756
TMC5,0.00082400977,0.00082400977
NFIB,0.0008239939,0.0008239939
NEO1,0.0008231975,0.0008231975
TRAV26-2,-0.0008218435,0.0008218435
RPS6KA2,0.0008210472,0.0008210472
JUP,0.0008196773,0.0008196773
TRAV13-2,-0.000813991,0.000813991
PDLIM4,0.0008138954,0.0008138954
TUBA3D,0.00080921256,0.00080921256
PTGIR,0.0008083206,0.0008083206
PRLR,0.00080027693,0.00080027693
THBS2,0.000795371,0.000795371
HOPX,0.00079226505,0.00079226505
CHGB,0.0007909908,0.0007909908
PAWR,0.00079073594,0.00079073594
BCAS1,-0.0007845877,0.0007845877
IGLV7-46,0.0007842691,0.0007842691
TMEM63A,0.0007838868,0.0007838868
ZNF80,-0.0007817047,0.0007817047
CNTLN,0.00077942695,0.00077942695
HOMER3,0.00077929953,0.00077929953
TFPI,0.0007786943,0.0007786943
HMGB2,0.00077624136,0.00077624136
GNG11,0.00077413884,0.00077413884
KCTD3,0.00077303976,0.00077303976
IGLV2-11,0.0007721797,0.0007721797
ID1,0.0007701409,0.0007701409
AK1,0.000767465,0.000767465
ITM2C,0.00076517125,0.00076517125
COL4A1,0.0007649005,0.0007649005
IGF2,0.00076190603,0.00076190603
HES4,0.00076158746,0.00076158746
IGHV3-33,0.00075911864,0.00075911864
FNIP2,0.0007549295,0.0007549295
TRH,0.0007516324,0.0007516324
TRDV3,-0.0007486698,0.0007486698
PMP22,0.00074737956,0.00074737956
CMBL,0.0007472044,0.0007472044
IL13RA1,0.0007469176,0.0007469176
SLC16A1-AS1,0.00074433733,0.00074433733
UACA,0.0007429197,0.0007429197
COL14A1,0.00074143836,0.00074143836
UBE2E2,0.0007392084,0.0007392084
TRAV5,-0.0007361343,0.0007361343
KCNK15,0.00073610246,0.00073610246
SYNM,-0.0007350353,0.0007350353
MRAS,0.0007336017,0.0007336017
IL23R,0.00072719867,0.00072719867
RAMP3,0.00072606775,0.00072606775
FAM114A1,0.00071745063,0.00071745063
SPTSSB,0.0007169887,0.0007169887
COL4A2,0.0007149181,0.0007149181
ZCCHC24,0.00071198726,0.00071198726
DAB2,0.00071155716,0.00071155716
PKP4,0.00071150943,0.00071150943
SSPN,0.00071084045,0.00071084045
RBPMS,0.00071025116,0.00071025116
DRAIC,-0.0007101237,0.0007101237
SOD3,0.00070969365,0.00070969365
ZNF385A,0.0007090406,0.0007090406
CAV1,0.00070534524,0.00070534524
PHLDB2,0.00070528156,0.00070528156
IGFBP6,0.0007014428,0.0007014428
OLFML3,0.0007005668,0.0007005668
TSKU,0.00070045533,0.00070045533
FRMD6,0.00069534243,0.00069534243
WIPF3,0.00069406815,0.00069406815
ACKR1,0.0006934788,0.0006934788
LINC01116,0.000690994,0.000690994
SLC4A10,0.0006891145,0.0006891145
DBN1,-0.00068774464,0.00068774464
IGLV3-1,0.00068619964,0.00068619964
MBOAT2,0.0006841927,0.0006841927
ELN,0.00068038586,0.00068038586
BHLHE40,0.00067347306,0.00067347306
TMEM176A,0.00067152985,0.00067152985
KCNQ1OT1,0.00067130686,0.00067130686
TMEM54,0.0006712909,0.0006712909
MFAP2,0.0006707334,0.0006707334
PGC,0.000670606,0.000670606
PVALB,0.0006698892,0.0006698892
TRAV19,-0.0006693636,0.0006693636
ANTXR1,0.00066872645,0.00066872645
CDC42EP1,0.00066816894,0.00066816894
TCF7L2,0.00066802563,0.00066802563
DDR2,0.0006676593,0.0006676593
EPB41L1,0.0006649196,0.0006649196
FKBP10,0.00066288083,0.00066288083
TPST1,0.0006540567,0.0006540567
RAB32,0.00065053656,0.00065053656
LDB2,0.0006485296,0.0006485296
PLXNB2,0.0006482907,0.0006482907
TRAV27,0.0006477332,0.0006477332
COCH,0.0006469368,0.0006469368
DEPTOR,0.00064671383,0.00064671383
TRBV30,0.0006447547,0.0006447547
LAMC1,0.00064156903,0.00064156903
NID1,0.0006388294,0.0006388294
PLS3,0.0006358508,0.0006358508
ARHGEF4,-0.00063381204,0.00063381204
CILP,0.0006331271,0.0006331271
TRIM2,0.00063263334,0.00063263334
KYNU,0.0006323785,0.0006323785
TRBV7-4,0.0006307697,0.0006307697
HDAC9,0.00062642136,0.00062642136
SLC7A2,0.00062583206,0.00062583206
SGK1,0.0006253701,0.0006253701
A2M,0.0006207669,0.0006207669
LINC00299,0.0006193174,0.0006193174
CNRIP1,0.0006192378,0.0006192378
SGSM2,0.000618744,0.000618744
DNAJC3-DT,0.0006178202,0.0006178202
RALGPS2,0.000613647,0.000613647
DLGAP1,0.0006132488,0.0006132488
DPYSL3,0.0006120542,0.0006120542
PLAU,0.0006119586,0.0006119586
SEC24B-AS1,0.00061128964,0.00061128964
COLGALT2,0.0006097924,0.0006097924
SH3BP4,0.00060797663,0.00060797663
UBN2,0.00060705276,0.00060705276
RAB34,0.0006006815,0.0006006815
LFNG,0.0005999966,0.0005999966
CAV2,0.00059966213,0.00059966213
ECM1,0.0005984516,0.0005984516
FSCN1,0.0005984516,0.0005984516
NCAM1,0.0005957598,0.0005957598
IGHV3-20,0.00059372094,0.00059372094
TRAV3,0.0005924148,0.0005924148
ALDH1A1,0.00058954774,0.00058954774
IL1RL1,0.00058852835,0.00058852835
IGHV3-15,0.00058851246,0.00058851246
SYTL2,0.00058768416,0.00058768416
GRK2,0.0005872223,0.0005872223
ALDH2,0.00058655324,0.00058655324
CLIP2,0.00058631436,0.00058631436
CLMN,0.000585502,0.000585502
LAMA4,0.0005845941,0.0005845941
NT5DC2,0.00058043684,0.00058043684
HSPG2,0.00057532394,0.00057532394
TANC1,0.00057354,0.00057354
BHLHE41,0.0005734126,0.0005734126
MYH10,0.00057215424,0.00057215424
MEST,0.0005718198,0.0005718198
CERCAM,0.0005711985,0.0005711985
EMP1,0.00057073665,0.00057073665
EPPK1,0.00056877744,0.00056877744
LRRC1,0.00056562375,0.00056562375
ZNF704,0.0005639831,0.0005639831
FAM110B,0.0005628363,0.0005628363
B4GALT2,0.00056262926,0.00056262926
CH25H,-0.00056140276,0.00056140276
EHF,0.00056082936,0.00056082936
EPHA3,0.00056078157,0.00056078157
CXCL12,0.00056003296,0.00056003296
NTN4,0.0005567995,0.0005567995
RAI14,0.0005563376,0.0005563376
CDK20,0.0005561306,0.0005561306
CD34,0.0005558279,0.0005558279
ERBB2,0.0005535024,0.0005535024
EGFL7,0.0005531998,0.0005531998
TRAV24,-0.0005480868,0.0005480868
TTN,0.0005457454,0.0005457454
PODXL,0.00054437557,0.00054437557
KRT14,0.00054341985,0.00054341985
S100B,-0.0005413493,0.0005413493
NRXN1,0.0005359337,0.0005359337
SYNE4,0.000532541,0.000532541
CDH11,0.0005323021,0.0005323021
RHOBTB3,0.0005310756,0.0005310756
SYNPO2,0.0005308048,0.0005308048
CADPS2,0.0005300881,0.0005300881
CCDC8,0.00052980136,0.00052980136
CRYBG3,0.00052878197,0.00052878197
VPS9D1,0.0005281448,0.0005281448
AGAP4,0.0005277785,0.0005277785
RRAGD,0.0005266476,0.0005266476
SLC7A8,0.00052588305,0.00052588305
CTNND1,0.0005235257,0.0005235257
MLPH,0.0005233982,0.0005233982
TGFB1I1,0.00052253815,0.00052253815
TCN2,0.0005176641,0.0005176641
STEAP2,0.0005143352,0.0005143352
HOXC12,0.00051369803,0.00051369803
CAPS,0.00051210524,0.00051210524
PLGLB1,0.0005104487,0.0005104487
LINC00536,0.0005103372,0.0005103372
DNM1,0.00050973194,0.00050973194
COL11A1,0.00050955673,0.00050955673
RBMS3,0.00050614803,0.00050614803
CHST3,0.000504173,0.000504173
IGLV6-57,-0.0005022616,0.0005022616
LIMCH1,0.00050092366,0.00050092366
THNSL2,0.00049979275,0.00049979275
PTPRS,0.0004994902,0.0004994902
CHDH,0.0004992831,0.0004992831
FOLR1,0.00049796107,0.00049796107
TRAV23DV6,0.00049700536,0.00049700536
IGLV3-25,0.0004966231,0.0004966231
TRBV12-5,-0.0004957629,0.0004957629
TSPAN9,0.0004947754,0.0004947754
ANG,0.00049385155,0.00049385155
MMRN1,0.00049065,0.00049065
FSTL3,0.0004875122,0.0004875122
BBOF1,0.00048725735,0.00048725735
SNHG25,0.00048630167,0.00048630167
PDZK1,0.0004855052,0.0004855052
SPHK1,0.00048504333,0.00048504333
TRBV10-2,-0.0004850274,0.0004850274
CHI3L1,0.000481348,0.000481348
MAP1B,0.00048099758,0.00048099758
RARRES1,0.00048031268,0.00048031268
SLFN11,0.00047967557,0.00047967557
TRBV2,0.00047793938,0.00047793938
DNAH8,-0.0004763625,0.0004763625
PRAM1,0.00047555016,0.00047555016
C19orf33,0.00047512006,0.00047512006
SORT1,0.00047497675,0.00047497675
LIF,0.00047459448,0.00047459448
DKK3,-0.00047437148,0.00047437148
PAQR6,0.00047268308,0.00047268308
WFDC2,-0.0004722849,0.0004722849
DACH1,0.00047185484,0.00047185484
GABRP,0.0004715044,0.0004715044
CYB5R2,0.00047142475,0.00047142475
PARP15,-0.00046854178,0.00046854178
TM4SF1,0.00046830284,0.00046830284
GPR176,0.00046690117,0.00046690117
TRAV12-3,-0.00046690117,0.00046690117
HBA1,-0.00046580215,0.00046580215
IQSEC2,0.0004655314,0.0004655314
PTGR1,0.00046551545,0.00046551545
B3GAT1,-0.0004654517,0.0004654517
FARP1,0.0004652606,0.0004652606
IL33,0.0004646553,0.0004646553
LINC01001,0.00046252095,0.00046252095
CACNG4,0.0004617564,0.0004617564
CHST15,0.00046129446,0.00046129446
SFTPB,0.00045960612,0.00045960612
PPM1H,0.00045946275,0.00045946275
NRG2,0.00045900082,0.00045900082
TRAV16,-0.0004584911,0.0004584911
TRAV8-3,-0.00045801332,0.00045801332
ADCY6,0.00045729653,0.00045729653
TFAP2C,0.0004571691,0.0004571691
ZNF768,0.0004563249,0.0004563249
MRC1,0.00045446132,0.00045446132
CACNA1I,0.00045345782,0.00045345782
NT5E,0.00045296407,0.00045296407
TRBV11-3,-0.00045243843,0.00045243843
PPP1R12B,0.0004518013,0.0004518013
FAM25A,0.00044993774,0.00044993774
NRG1,0.00044938023,0.00044938023
JAM2,0.00044759628,0.00044759628
GSTO2,0.00044668838,0.00044668838
CDO1,0.00044660878,0.00044660878
RAPH1,0.0004463061,0.0004463061
IGKV2OR22-4,0.0004457168,0.0004457168
ALDH7A1,0.00044531858,0.00044531858
MS4A7,0.00044511148,0.00044511148
SNX7,0.00044496814,0.00044496814
FBLN2,0.00044488854,0.00044488854
S100A2,-0.0004447292,0.0004447292
GATA3-AS1,0.00044452216,0.00044452216
EDNRA,0.0004420374,0.0004420374
GNB4,-0.00043995076,0.00043995076
ARHGAP35,0.000439903,0.000439903
CSF1,0.0004389792,0.0004389792
FGD4,0.00043681296,0.00043681296
RAB36,0.00043572983,0.00043572983
FUT2,0.0004354113,0.0004354113
TCEAL9,0.0004335477,0.0004335477
AMT,0.00043311762,0.00043311762
HSPB6,0.00043310173,0.00043310173
CAVIN2,0.00043278316,0.00043278316
RAMP1,0.00043252832,0.00043252832
NR2F2,0.00043216193,0.00043216193
MIR222HG,-0.0004316841,0.0004316841
GRB14,0.0004289285,0.0004289285
ADORA1,-0.0004288489,0.0004288489
WDFY3,0.00042814805,0.00042814805
DNALI1,0.00042731978,0.00042731978
AQP3,0.00042684196,0.00042684196
MFSD6L,0.00042448458,0.00042448458
TRAV41,-0.00042386338,0.00042386338
HBA2,-0.00042357668,0.00042357668
BANK1,0.00042322627,0.00042322627
HAAO,0.00042287583,0.00042287583
TRAV34,0.00042231835,0.00042231835
CGA,0.00042198386,0.00042198386
COPZ2,0.00042198386,0.00042198386
PAPSS2,0.0004213308,0.0004213308
AFF3,0.00042016807,0.00042016807
KRT16,-0.0004192761,0.0004192761
ZNF135,0.00041833633,0.00041833633
MMP7,-0.0004176992,0.0004176992
TRAV2,-0.000417524,0.000417524
MEDAG,-0.0004165683,0.0004165683
PLPPR2,0.00041537368,0.00041537368
SHTN1,0.00041529405,0.00041529405
SELENBP1,0.00041403572,0.00041403572
DIO2,0.0004132712,0.0004132712
GJB2,0.00041285704,0.00041285704
SORBS2,0.00041277742,0.00041277742
IGHV1-24,0.000411981,0.000411981
ITGA11,0.00040925728,0.00040925728
MARVELD1,0.00040838125,0.00040838125
SCGB2A1,0.00040798305,0.00040798305
UBOX5,-0.0004076167,0.0004076167
TRBV11-2,-0.00040594424,0.00040594424
SGCE,0.0004051319,0.0004051319
COL16A1,0.00040470186,0.00040470186
PRR15,0.000404001,0.000404001
PDLIM1,-0.0004037621,0.0004037621
INHBA,0.00040361873,0.00040361873
TRBV5-5,-0.00040272676,0.00040272676
DIO3,0.00040247192,0.00040247192
LINC00663,0.00040226485,0.00040226485
SSTR2,0.0004021852,0.0004021852
FAM20A,0.00040113393,0.00040113393
TUSC3,0.0004010384,0.0004010384
GNG12,0.00039927036,0.00039927036
CCL17,0.0003957821,0.0003957821
FGG,-0.00039512906,0.00039512906
MYH3,0.000394476,0.000394476
RBP7,0.0003943167,0.0003943167
LRP5,0.00039348844,0.00039348844
PPP1R9A,0.00039334508,0.00039334508
ATP6AP1L,0.00039269205,0.00039269205
COL15A1,0.0003923894,0.0003923894
TRAV30,-0.00039178412,0.00039178412
P3H3,0.00039132222,0.00039132222
GULP1,0.00039098773,0.00039098773
MLLT1,0.00039070103,0.00039070103
MFAP5,0.0003905736,0.0003905736
SPR,0.00039038245,0.00039038245
ADORA2B,0.00039035061,0.00039035061
LINC00578,0.00038977718,0.00038977718
AVPR1A,0.0003894427,0.0003894427
MSMB,0.00038890116,0.00038890116
SLC30A3,0.0003882003,0.0003882003
BCL2L2,0.00038671898,0.00038671898
SAMD11,0.00038628894,0.00038628894
RGS5,0.00038620929,0.00038620929
LTK,0.00038592258,0.00038592258
RAPGEF3,0.00038584296,0.00038584296
NEURL1B,0.00038469612,0.00038469612
ARMH1,-0.00038350152,0.00038350152
B4GALNT4,0.0003828166,0.0003828166
ADAMTS2,0.00038233877,0.00038233877
TMEM125,0.00038143084,0.00038143084
SEMA5A,0.000381399,0.000381399
PCDH7,0.00038045924,0.00038045924
LRP2,0.00037969468,0.00037969468
PYGL,0.0003795832,0.0003795832
PLEKHA4,-0.00037807002,0.00037807002
CDC42EP4,0.00037802223,0.00037802223
TRPM6,0.00037507553,0.00037507553
MGLL,0.00037464546,0.00037464546
LOXL2,0.0003743747,0.0003743747
ELOVL2,0.00037427913,0.00037427913
CHAD,0.00037381722,0.00037381722
LRP1,0.00037292522,0.00037292522
NAV2,0.00037287746,0.00037287746
GNAI1,0.00037243147,0.00037243147
UNC5B,0.0003723996,0.0003723996
DBH-AS1,0.00037122093,0.00037122093
YJEFN3,0.00037087052,0.00037087052
SOX18,0.00036964405,0.00036964405
LAMB2,0.0003694051,0.0003694051
C5AR1,0.00036722296,0.00036722296
F2RL3,0.00036666548,0.00036666548
GNRH1,-0.00036647436,0.00036647436
BCAR1,0.00036496116,0.00036496116
LAMB1,0.00036491337,0.00036491337
PREX2,0.00036469038,0.00036469038
CCNB2,0.00036408514,0.00036408514
SH3PXD2B,0.00036281088,0.00036281088
CLMP,0.0003624923,0.0003624923
SLC6A14,0.0003622056,0.0003622056
TLR3,-0.00036193483,0.00036193483
TLR4,0.00036175962,0.00036175962
CFAP70,0.00036121806,0.00036121806
CCDC149,0.00035898812,0.00035898812
SLITRK6,0.00035726788,0.00035726788
TRAV25,-0.00035658298,0.00035658298
COX4I2,0.0003562644,0.0003562644
CLDN15,0.0003558025,0.0003558025
IGHV4-28,0.00035565914,0.00035565914
SASH1,0.0003547831,0.0003547831
WFS1,0.0003543371,0.0003543371
C1orf53,0.00035414597,0.00035414597
FAM13A-AS1,0.0003535885,0.0003535885
UGGT2,0.00035260094,0.00035260094
LINC02195,0.00035244165,0.00035244165
FBN1,0.00035242573,0.00035242573
CRYBB3,0.00035175675,0.00035175675
ZFHX4,0.00035006838,0.00035006838
KCNMA1,0.00034971794,0.00034971794
GSTA4,0.0003496861,0.0003496861
GAS1,0.00034967018,0.00034967018
COL9A3,0.0003496224,0.0003496224
CAP2,0.00034949495,0.00034949495
CCDC9B,-0.00034938345,0.00034938345
HP,0.00034831627,0.00034831627
SYBU,0.00034772695,0.00034772695
CD81,-0.0003472013,0.0003472013
PRELP,0.0003470739,0.0003470739
ADAMTS1,0.00034686681,0.00034686681
GLYATL2,0.00034599076,0.00034599076
RHEX,0.00034398382,0.00034398382
MT3,0.0003436812,0.0003436812
FMO2,0.00034337855,0.00034337855
TRGV2,-0.00034205653,0.00034205653
MYOCD,0.00034183354,0.00034183354
CADM1,0.00034116456,0.00034116456
KCTD15,0.0003402885,0.0003402885
RGMA,0.00033950803,0.00033950803
LRP11,0.00033914167,0.00033914167
HSD17B14,0.00033801078,0.00033801078
LMX1B,0.00033737367,0.00033737367
LCAT,0.00033724622,0.00033724622
P2RY6,0.00033619496,0.00033619496
PKP2,0.00033566935,0.00033566935
KCTD12,0.00033560564,0.00033560564
TRBV7-3,-0.00033508,0.00033508
LY86,-0.0003347296,0.0003347296
CIART,0.00033447472,0.00033447472
COMP,0.00033350312,0.00033350312
PDZD2,0.00033299343,0.00033299343
HBM,-0.00033242,0.00033242
MAPK10,0.00033154397,0.00033154397
CD93,0.00033149618,0.00033149618
ELFN1-AS1,0.00033138468,0.00033138468
RASSF4,0.00033120948,0.00033120948
CHMP4C,0.0003303653,0.0003303653
RNF43,0.00032964852,0.00032964852
MATN2,0.00032813533,0.00032813533
MALL,0.00032784863,0.00032784863
TRIM7,0.0003276575,0.0003276575
EHD2,0.00032580984,0.00032580984
APOL4,0.0003257939,0.0003257939
HOXB3,0.0003255072,0.0003255072
RBFOX2,0.0003249497,0.0003249497
RAB17,0.00032450372,0.00032450372
PPIAL4G,0.0003244241,0.0003244241
FAT1,0.0003244241,0.0003244241
IGLV1-44,0.00032354804,0.00032354804
HPGD,0.00032322947,0.00032322947
MME,0.00032265607,0.00032265607
FRZB,0.00032248086,0.00032248086
SYNPO,0.00032224195,0.00032224195
ZNF385D,0.00032190746,0.00032190746
AQP1,0.00032134997,0.00032134997
ITGB5,0.0003211429,0.0003211429
CSF2,0.00032104732,0.00032104732
INPP5J,0.00031926337,0.00031926337
SLC7A7,0.0003190085,0.0003190085
IGLV1-36,0.0003189926,0.0003189926
CEP126,0.00031630075,0.00031630075
PPP1R1B,0.00031607776,0.00031607776
IL1R2,0.00031572732,0.00031572732
EMCN,0.00031523357,0.00031523357
LTBP2,0.00031523357,0.00031523357
TNS1,0.00031518578,0.00031518578
RNF144B,0.00031505834,0.00031505834
MKX,0.00031351333,0.00031351333
NES,0.00031341775,0.00031341775
ROPN1B,0.0003129877,0.0003129877
KLRC4,0.0003123824,0.0003123824
PLIN5,0.00031193643,0.00031193643
PRKG1,0.0003118568,0.0003118568
GRP,0.00031125153,0.00031125153
TEAD2,0.0003110604,0.0003110604
COL8A2,0.00031055068,0.00031055068
LINC01819,0.00031050292,0.00031050292
HOXC10,0.00031042326,0.00031042326
LMTK3,0.00031042326,0.00031042326
ADH1B,-0.00031040734,0.00031040734
NUAK1,0.00031034363,0.00031034363
OSMR,-0.00031005693,0.00031005693
TTC28,0.00030940387,0.00030940387
CGNL1,0.00030867118,0.00030867118
MMP12,0.0003086393,0.0003086393
FMO5,0.00030805,0.00030805
GUCY1A1,0.0003060749,0.0003060749
EGR1,-0.00030524662,0.00030524662
ENTPD2,0.000304944,0.000304944
SULT1A2,0.0003043865,0.0003043865
FALEC,0.00030408386,0.00030408386
LINC02303,0.0003031441,0.0003031441
ADGRA2,0.00030196543,0.00030196543
DLL4,0.00030102566,0.00030102566
LINC01614,0.00030081862,0.00030081862
FANK1,-0.00030032484,0.00030032484
MNDA,0.0003003089,0.0003003089
TRAV36DV7,-0.00029983107,0.00029983107
OLFM1,0.0002995762,0.0002995762
ZDHHC14,0.00029948063,0.00029948063
C9orf43,0.0002993373,0.0002993373
TLN2,0.00029897093,0.00029897093
ZNF516,0.00029890722,0.00029890722
CYBRD1,0.00029817453,0.00029817453
VGF,-0.00029642245,0.00029642245
LRRC26,0.00029562603,0.00029562603
ZNF415,0.00029524375,0.00029524375
PLA2G2D,0.00029508446,0.00029508446
LINC02397,0.00029498892,0.00029498892
IL13,-0.00029495705,0.00029495705
PDGFRL,0.0002934598,0.0002934598
KLK1,0.00029275898,0.00029275898
NRP1,0.00029212184,0.00029212184
IL20RB,0.00029030605,0.00029030605
SLC23A3,0.0002899397,0.0002899397
TACSTD2,0.0002895415,0.0002895415
SMARCD3,0.00028836282,0.00028836282
FOLR2,0.00028669037,0.00028669037
DEPP1,-0.00028662663,0.00028662663
IQCC,0.0002866107,0.0002866107
CXCL16,0.0002864992,0.0002864992
STAC2,0.00028629214,0.00028629214
GUCY1A2,0.00028611693,0.00028611693
ITGB6,0.0002859099,0.0002859099
EFCAB13,0.00028536833,0.00028536833
FXYD6,0.00028520904,0.00028520904
CD36,0.00028493826,0.00028493826
PPP1R14D,0.00028479492,0.00028479492
AKAP12,0.00028463564,0.00028463564
THSD4,0.0002839985,0.0002839985
LRRC32,-0.0002830428,0.0002830428
ME1,0.00028073325,0.00028073325
LCN2,0.00027995277,0.00027995277
SEMA3A,0.00027977754,0.00027977754
KLF11,0.00027855107,0.00027855107
SLC35G2,0.00027853515,0.00027853515
TEAD4,0.0002777228,0.0002777228
DNAJC12,0.0002774839,0.0002774839
DEGS2,0.0002773246,0.0002773246
MS4A4A,0.00027689457,0.00027689457
RAB3IL1,0.0002766238,0.0002766238
RUNX1T1,0.00027603444,0.00027603444
PIK3CD-AS2,0.0002759548,0.0002759548
TMEM98,0.0002748239,0.0002748239
HES2,0.00027458498,0.00027458498
SDK1,0.00027445756,0.00027445756
MYBL1,0.000274139,0.000274139
PTPN3,-0.000273916,0.000273916
JDP2,0.00027359743,0.00027359743
THBS4,0.00027342222,0.00027342222
ZBTB18,0.0002732948,0.0002732948
IGKV3D-11,-0.0002730559,0.0002730559
ACTA2,-0.0002726099,0.0002726099
THBD,0.0002724984,0.0002724984
MEIS3,0.00027243467,0.00027243467
TNS2,0.00027237096,0.00027237096
RAC3,0.00027203647,0.00027203647
DOCK4,0.00027190906,0.00027190906
PXDC1,0.00027170198,0.00027170198
ASAP2,-0.00027133565,0.00027133565
TRAV38-1,-0.0002709852,0.0002709852
PGM5-AS1,0.0002709852,0.0002709852
UCHL1,0.00027037994,0.00027037994
DYRK3,0.00026979062,0.00026979062
CCDC62,0.00026853228,0.00026853228
CREB3L1,0.0002683093,0.0002683093
TGIF1,0.0002680863,0.0002680863
ATP6V0A1,0.00026622272,0.00026622272
WNT7B,0.00026620677,0.00026620677
TCN1,0.00026585636,0.00026585636
MDFI,0.00026582452,0.00026582452
USP43,0.00026582452,0.00026582452
PKN3,0.00026544224,0.00026544224
TCIM,0.0002644547,0.0002644547
TMSB15A,0.000263945,0.000263945
SOCS1,-0.00026380958,0.00026380958
MISP,0.00026300523,0.00026300523
DPT,0.00026244775,0.00026244775
CSRP2,0.0002616832,0.0002616832
CLPSL2,0.00026153986,0.00026153986
TRAM2,0.00026023373,0.00026023373
HLX,0.00026012224,0.00026012224
PDE2A,-0.00025905506,0.00025905506
SHROOM2,0.00025827458,0.00025827458
HEXA-AS1,0.00025790822,0.00025790822
IL17RC,0.0002576693,0.0002576693
ZNF503,0.00025735074,0.00025735074
IL20,0.00025636322,0.00025636322
KLHL17,0.00025614022,0.00025614022
RFTN2,0.00025610835,0.00025610835
PNMA6A,0.00025602872,0.00025602872
CCL19,0.0002552801,0.0002552801
NXN,0.00025485002,0.00025485002
GALNT18,0.00025485002,0.00025485002
CTH,-0.00025435624,0.00025435624
PLCG2,-0.00025204668,0.00025204668
SHANK2,0.0002505813,0.0002505813
SLC16A4,0.00025007158,0.00025007158
TNFSF14,0.00024957783,0.00024957783
FOXA1,0.00024902035,0.00024902035
SPOCD1,0.0002485425,0.0002485425
SLC4A3,0.00024822392,0.00024822392
LINC01857,0.00024779388,0.00024779388
PSD3,-0.00024736382,0.00024736382
BOC,0.00024736382,0.00024736382
PNMA8B,0.0002457232,0.0002457232
ESAM,0.00024562766,0.00024562766
IRF6,0.00024534093,0.00024534093
HAGLROS,0.00024522943,0.00024522943
ADGRL4,0.0002451976,0.0002451976
OTOA,0.00024505422,0.00024505422
IGLV7-43,0.00024478344,0.00024478344
TNFRSF19,-0.00024454453,0.00024454453
SLC8A1-AS1,-0.00024425783,0.00024425783
RBPMS2,-0.0002441782,0.0002441782
CYP1B1,0.0002436207,0.0002436207
TRAV8-2,0.00024334992,0.00024334992
CYYR1,-0.00024293578,0.00024293578
