gene,drift_velocity,abs_drift,is_death_gene,is_birth_gene
ADAM19,-0.0023164595,0.0023164595,False,False
CST3,0.0023053733,0.0023053733,False,False
ADAM12,0.0022935867,0.0022935867,False,False
KLRC4,-0.0022780886,0.0022780886,False,False
PFN2,0.0022710804,0.0022710804,False,False
CX3CR1,-0.0022707297,0.0022707297,False,False
SPTSSB,-0.0022481435,0.0022481435,False,False
TRBV6-2,0.002233203,0.002233203,False,False
HTRA1,-0.0022073516,0.0022073516,False,False
HMOX1,-0.0021936693,0.0021936693,True,False
KRT17,0.0021890022,0.0021890022,True,False
GPR15,0.0021863743,0.0021863743,False,False
IKZF2,0.00218021,0.00218021,False,False
MAGEH1,0.0021753681,0.0021753681,False,False
HILPDA,-0.0021520492,0.0021520492,False,False
TRBV12-4,-0.0021277587,0.0021277587,False,False
TRBV7-9,-0.002121945,0.002121945,False,False
DBN1,-0.002118871,0.002118871,False,False
IL23R,-0.0021126273,0.0021126273,False,False
CSF2,-0.0021036118,0.0021036118,False,False
TFF1,-0.0020985147,0.0020985147,False,False
REL,0.0020744477,0.0020744477,False,False
MS4A1,-0.002055891,0.002055891,False,False
RASD1,0.0020544576,0.0020544576,False,False
G0S2,0.0020407753,0.0020407753,False,False
CD24,0.0020387364,0.0020387364,False,False
TRBV5-4,0.00203708,0.00203708,False,False
RAB34,0.0020183008,0.0020183008,False,False
RAMP1,-0.0020082023,0.0020082023,False,False
FCRL3,0.001970357,0.001970357,False,False
LEF1,0.0019666776,0.0019666776,True,False
GNPTAB,-0.0019666618,0.0019666618,False,False
ZBTB37,-0.0019658813,0.0019658813,False,False
ANKRD30A,-0.0019610075,0.0019610075,False,False
BEX3,0.0019475162,0.0019475162,False,False
C15orf48,0.0019470383,0.0019470383,False,False
AFF3,-0.0019469747,0.0019469747,False,False
STC2,-0.0019428172,0.0019428172,True,False
TIMP3,0.0019226522,0.0019226522,True,False
KRT7,0.0019095275,0.0019095275,False,False
IRF4,0.0019066765,0.0019066765,False,False
LTA,-0.0019039846,0.0019039846,False,False
MMP2,0.0018534607,0.0018534607,True,False
IGLV6-57,0.0018492236,0.0018492236,False,False
GYG1,-0.0018485865,0.0018485865,False,False
TCN2,-0.0018372934,0.0018372934,True,False
SLFN11,0.0018309861,0.0018309861,False,False
RGS18,-0.0018300463,0.0018300463,False,False
CCL22,-0.0018260163,0.0018260163,False,False
HOXC10,-0.0018241768,0.0018241768,False,True
ADGRG3,-0.0018168736,0.0018168736,False,False
CLEC11A,-0.0018166028,0.0018166028,False,False
TRBV7-3,-0.0018147393,0.0018147393,False,False
IL1R2,-0.001810853,0.001810853,False,False
SH3PXD2A,0.001798843,0.001798843,False,False
PHLDB2,0.0017918665,0.0017918665,False,False
PRSS23,-0.0017900189,0.0017900189,False,False
IGHV3-33,0.0017893339,0.0017893339,False,False
SLC25A37,0.0017793311,0.0017793311,False,False
DERL3,-0.0017663337,0.0017663337,False,False
IGLV2-8,0.0017555822,0.0017555822,False,False
AIFM3,-0.001744751,0.001744751,True,False
TRBV11-2,0.0017378542,0.0017378542,False,False
TRAV13-1,0.0017176574,0.0017176574,False,False
FBLN1,0.0017175936,0.0017175936,False,False
IGHV3-21,0.0017046123,0.0017046123,False,False
CTBP2,-0.0017029716,0.0017029716,False,False
ENC1,-0.0017018567,0.0017018567,False,False
SOX4,0.0016934148,0.0016934148,False,False
CTSL,-0.0016877285,0.0016877285,False,False
AGR2,-0.0016865019,0.0016865019,False,False
TRAV5,-0.0016769769,0.0016769769,False,False
TRBV6-1,0.001663661,0.001663661,False,False
UTRN,-0.0016631831,0.0016631831,False,False
HSPA12A,-0.0016449455,0.0016449455,False,False
IGLV3-9,0.0016425721,0.0016425721,False,False
EPCAM,-0.0016411386,0.0016411386,False,False
PMP22,-0.001641075,0.001641075,False,False
MRAS,-0.0016381441,0.0016381441,False,False
CEBPD,0.0016181862,0.0016181862,False,False
CNTLN,-0.0016177401,0.0016177401,False,False
CRABP1,0.0016021148,0.0016021148,False,False
MAP9,0.0015865847,0.0015865847,False,False
CRYAB,0.001582555,0.001582555,False,False
HSPG2,-0.0015786367,0.0015786367,False,False
MIR3142HG,-0.0015631386,0.0015631386,False,False
RARRES2,0.0015617847,0.0015617847,False,False
TRAV8-1,0.001560845,0.001560845,False,False
DKK3,-0.0015589814,0.0015589814,False,False
LGMN,0.0015584875,0.0015584875,False,False
IGKV3D-11,0.0015579937,0.0015579937,False,False
SFTPB,-0.0015508898,0.0015508898,False,False
TRBV12-3,-0.0015479432,0.0015479432,False,False
ADAM28,-0.001539103,0.001539103,False,False
TRBV3-1,-0.0015375102,0.0015375102,False,False
CALD1,0.0015320787,0.0015320787,False,False
VPS9D1,0.0015199893,0.0015199893,False,False
APOD,0.0015173292,0.0015173292,False,False
LIF,-0.001500796,0.001500796,True,False
IGLV2-23,0.0014985979,0.0014985979,False,False
CLDN4,0.0014945362,0.0014945362,False,False
CPNE7,0.0014919717,0.0014919717,False,False
THY1,-0.0014886267,0.0014886267,False,False
IGHV1-24,0.0014862217,0.0014862217,False,False
FABP4,0.0014838802,0.0014838802,False,False
MYO15B,0.0014831315,0.0014831315,False,False
IGFBP6,0.0014792132,0.0014792132,True,False
TACSTD2,0.001476856,0.001476856,False,False
NEXN,-0.0014749605,0.0014749605,False,False
CRYBG3,0.0014735269,0.0014735269,False,False
PDK4,-0.0014711537,0.0014711537,False,False
PMCH,-0.0014659611,0.0014659611,False,False
GK,-0.0014656266,0.0014656266,False,False
CCDC88A,-0.0014517532,0.0014517532,False,False
CTSK,0.0014461465,0.0014461465,False,False
IGLL5,0.0014436617,0.0014436617,False,False
IGF2,0.0014415433,0.0014415433,False,False
SCN1B,-0.0014372745,0.0014372745,False,False
TRAV8-2,0.0014322571,0.0014322571,False,False
IGLV4-69,0.0014288326,0.0014288326,False,False
HPGDS,-0.0014279565,0.0014279565,False,False
HDAC9,-0.0014248507,0.0014248507,False,False
NREP,-0.0014196899,0.0014196899,False,False
SMAD1,-0.0014167591,0.0014167591,False,False
IGLV3-27,0.0014136849,0.0014136849,False,False
CLIC3,-0.0014101968,0.0014101968,False,False
PYCR1,-0.0014046059,0.0014046059,False,False
GNB4,-0.0014007195,0.0014007195,False,False
TRBV5-5,0.0013991586,0.0013991586,False,False
TLR3,-0.0013941571,0.0013941571,False,False
MDK,-0.0013931218,0.0013931218,False,False
LTF,-0.0013926598,0.0013926598,False,False
OTOF,-0.0013921661,0.0013921661,False,False
PRF1,-0.0013747406,0.0013747406,True,False
JCHAIN,0.0013653112,0.0013653112,False,False
CXCL10,-0.0013652634,0.0013652634,False,False
AGAP4,0.0013587489,0.0013587489,False,False
TPD52L1,-0.0013516289,0.0013516289,True,False
FXYD3,0.001349192,0.001349192,False,False
SULF1,-0.0013452418,0.0013452418,False,False
JAML,-0.0013282306,0.0013282306,False,False
A2M,0.0013279598,0.0013279598,False,False
TM4SF1,-0.0013240733,0.0013240733,True,False
CXCL16,0.0013215407,0.0013215407,False,False
CDO1,-0.0013173517,0.0013173517,False,False
TRAV36DV7,0.0013122706,0.0013122706,False,False
IGLV2-11,0.0013089894,0.0013089894,False,False
TIE1,-0.0013085116,0.0013085116,False,False
PLS3,-0.001304211,0.001304211,False,False
PLA2G2A,0.0013026022,0.0013026022,False,False
NCAM1,-0.0012974415,0.0012974415,False,False
IGLV1-41,0.001296024,0.001296024,False,False
AQP1,-0.0012885218,0.0012885218,False,False
CCR10,0.001284476,0.001284476,False,False
MYOF,-0.0012747757,0.0012747757,False,False
CLIC4,-0.0012726096,0.0012726096,False,False
GSTM5,0.0012713035,0.0012713035,False,False
TRAV22,-0.0012666525,0.0012666525,False,False
S100A14,-0.0012519986,0.0012519986,False,False
CD248,0.001250565,0.001250565,False,False
TNFAIP2,-0.0012438274,0.0012438274,False,False
ALOX15B,0.001239065,0.001239065,True,False
TRAV6,-0.0012361342,0.0012361342,False,False
ITPRIPL2,-0.0012352422,0.0012352422,False,False
DSG2,0.0012350988,0.0012350988,False,False
POSTN,-0.001227087,0.001227087,False,False
CD68,0.0012185336,0.0012185336,False,False
ARHGAP35,0.0012171478,0.0012171478,False,False
MYLK,0.0012111748,0.0012111748,False,False
KLK5,0.0012087696,0.0012087696,False,False
SMIM22,-0.00120071,0.00120071,False,False
MLLT1,-0.0011973013,0.0011973013,False,False
SLC30A3,-0.0011970943,0.0011970943,False,False
COL8A1,-0.0011967599,0.0011967599,False,False
WWTR1,-0.0011914239,0.0011914239,False,False
TRBV7-6,-0.0011895922,0.0011895922,False,False
KCNQ1OT1,0.0011858012,0.0011858012,False,False
IGLV5-45,0.0011840332,0.0011840332,False,False
TCF4,-0.0011717048,0.0011717048,False,False
TRAV34,-0.0011679458,0.0011679458,False,False
CRABP2,0.0011672608,0.0011672608,False,False
S1PR5,-0.0011638205,0.0011638205,False,False
ZBTB18,0.0011590262,0.0011590262,False,False
KRT15,-0.001147526,0.001147526,False,False
TRBV6-5,-0.0011315183,0.0011315183,False,False
UBE2E2,-0.0011289539,0.0011289539,False,False
APOC1,0.0011227577,0.0011227577,False,False
HSPA4L,-0.0011193809,0.0011193809,True,False
RORC,0.0011103018,0.0011103018,False,False
CLU,-0.001108311,0.001108311,True,False
PTGDS,0.0011071162,0.0011071162,False,False
LAMC1,0.0011069411,0.0011069411,False,False
FILIP1L,-0.0011024653,0.0011024653,False,False
FBLN7,0.001100315,0.001100315,False,False
IGIP,0.0010956161,0.0010956161,False,False
PLPPR2,0.0010913474,0.0010913474,False,False
CACNA1I,0.0010902325,0.0010902325,False,False
FSCN1,0.0010759609,0.0010759609,False,False
MMP9,-0.0010565605,0.0010565605,False,False
STAC2,0.0010523394,0.0010523394,False,False
XIST,0.0010469717,0.0010469717,False,False
NUAK1,-0.0010460956,0.0010460956,False,False
TRBV12-5,0.0010439614,0.0010439614,False,False
LMNA,-0.0010392943,0.0010392943,True,False
RASA4,0.0010384023,0.0010384023,False,False
ATF3,-0.0010336876,0.0010336876,True,False
EPHA2,-0.0010183966,0.0010183966,True,False
MARCKS,-0.0010145459,0.0010145459,False,True
UQCC3,-0.0010144465,0.0010144465,False,False
CLDN15,0.0010143669,0.0010143669,False,False
LRP1,0.0010083779,0.0010083779,False,False
CLDN3,-0.001006132,0.001006132,False,False
RPS10,-0.0010025442,0.0010025442,False,True
PNMA3,0.0009987254,0.0009987254,False,False
CD79A,0.0009982794,0.0009982794,False,False
IGKV1D-13,0.0009976742,0.0009976742,False,False
S100A16,0.0009975627,0.0009975627,False,False
PALLD,0.0009929434,0.0009929434,False,False
SESN3,0.0009910959,0.0009910959,False,False
MITF,-0.0009877031,0.0009877031,False,False
KRT16,0.0009858874,0.0009858874,False,False
PDGFRB,-0.0009754703,0.0009754703,True,False
CSRP2,0.0009668054,0.0009668054,False,False
TCEAL9,-0.00096559495,0.00096559495,False,False
B3GAT1,-0.0009635562,0.0009635562,False,False
TCEANC,0.0009551461,0.0009551461,False,False
LOX,0.00095331424,0.00095331424,False,False
FOXA1,-0.00094936416,0.00094936416,False,False
NXPH4,0.0009488385,0.0009488385,False,False
BHLHE40-AS1,-0.0009465767,0.0009465767,False,False
BASP1,-0.0009431202,0.0009431202,False,False
APOE,0.0009430088,0.0009430088,False,False
ATP6AP1L,0.00094259466,0.00094259466,False,False
RASIP1,0.0009408904,0.0009408904,False,False
TRBV5-7,0.00094012584,0.00094012584,False,False
CCDC144NL-AS1,0.0009390428,0.0009390428,False,False
TRAV25,0.00093869225,0.00093869225,False,False
TRBV11-3,0.00093537924,0.00093537924,False,False
MFAP5,0.00093439175,0.00093439175,False,False
IL10,0.00093236886,0.00093236886,False,False
MIXL1,0.00092956546,0.00092956546,False,False
S100A2,0.0009289284,0.0009289284,False,False
ARHGEF11,0.0009282116,0.0009282116,False,False
NRG2,0.0009277656,0.0009277656,False,False
CELSR2,0.0009245641,0.0009245641,False,False
CARD16,-0.0009223501,0.0009223501,False,False
CEP126,-0.0009210439,0.0009210439,False,False
ADCY9,0.00091972196,0.00091972196,False,False
TRBV7-7,0.0009189733,0.0009189733,False,False
TRDV3,0.0009095598,0.0009095598,False,False
TRAV27,0.0009053865,0.0009053865,False,False
EFHD1,0.00090508396,0.00090508396,False,False
JAM2,-0.00090345927,0.00090345927,False,False
IL2,0.00090342737,0.00090342737,False,False
LRRC1,-0.0009025832,0.0009025832,False,False
MRPS30-DT,-0.0008981871,0.0008981871,False,False
LINC01001,0.0008974703,0.0008974703,False,False
TCF7,0.00089425285,0.00089425285,False,False
DCD,-0.0008934724,0.0008934724,False,False
DHCR24,-0.00089321757,0.00089321757,False,False
SMARCD3,-0.0008916087,0.0008916087,False,False
PPP1R14A,0.0008883753,0.0008883753,False,False
KLF11,0.0008863525,0.0008863525,False,False
IGLV1-44,0.0008857631,0.0008857631,False,False
KCTD12,0.00087918487,0.00087918487,False,False
TOM1L1,-0.0008777832,0.0008777832,False,False
MAP3K10,-0.0008776398,0.0008776398,False,False
MNDA,-0.00087630184,0.00087630184,False,False
MYL9,-0.0008741038,0.0008741038,False,False
FBLN2,0.00087239937,0.00087239937,False,False
C1QC,-0.00087083847,0.00087083847,False,False
CDC42EP2,0.0008706314,0.0008706314,False,False
TNRC6A,-0.00086432387,0.00086432387,False,False
IGF1R,-0.00086203025,0.00086203025,False,False
PRSS8,-0.00086158427,0.00086158427,False,False
ST6GALNAC5,-0.00085720397,0.00085720397,False,False
ZNF532,0.0008537476,0.0008537476,False,False
GNG11,-0.00085301494,0.00085301494,False,False
DNAJC3-DT,-0.0008522504,0.0008522504,False,False
GSTO2,-0.000849224,0.000849224,False,False
FGD4,-0.00084804534,0.00084804534,False,False
TRBV6-4,0.00084387214,0.00084387214,False,False
RAPGEF3,-0.00084382435,0.00084382435,False,False
IL17RC,0.000843474,0.000843474,False,False
ZNF80,0.0008343631,0.0008343631,False,False
COLGALT2,-0.00083421974,0.00083421974,False,False
LIX1L-AS1,-0.0008326747,0.0008326747,False,False
TRBV4-2,0.0008232771,0.0008232771,False,False
SDC1,0.00082138163,0.00082138163,True,False
ELN,0.0008191358,0.0008191358,False,False
MEF2B,0.0008175748,0.0008175748,False,False
PKN3,-0.00081677845,0.00081677845,False,False
EFEMP1,0.00081459625,0.00081459625,False,False
DBH-AS1,-0.0008145644,0.0008145644,False,False
PRELP,0.0008126052,0.0008126052,False,False
S100A13,-0.00081235036,0.00081235036,False,False
IGHV3-11,0.00081225485,0.00081225485,False,False
PRTFDC1,-0.00081209553,0.00081209553,False,False
CAVIN2,0.00081075757,0.00081075757,False,False
KLK7,0.0008095789,0.0008095789,False,False
ID1,0.00080873474,0.00080873474,False,False
FMO5,-0.00080421113,0.00080421113,False,False
RAB31,-0.00080156705,0.00080156705,False,False
FSTL3,0.00080143963,0.00080143963,False,False
DOCK6,-0.0008000698,0.0008000698,False,False
COL12A1,-0.0007992097,0.0007992097,False,False
TIMP2,0.00079869997,0.00079869997,True,False
WFDC2,0.000794941,0.000794941,False,False
ESAM,-0.0007949091,0.0007949091,False,False
ZNF579,0.0007883786,0.0007883786,False,False
TRAV10,0.000787853,0.000787853,False,False
GRPR,-0.0007875025,0.0007875025,False,False
FRMD6,0.0007850655,0.0007850655,False,False
SRGAP1,0.0007849859,0.0007849859,False,False
FERMT2,0.00078213477,0.00078213477,False,False
IRX3,-0.0007820869,0.0007820869,False,False
NDRG2,0.000780303,0.000780303,False,False
BAMBI,0.0007799526,0.0007799526,False,False
HOMER3,0.00077972957,0.00077972957,False,False
RGS4,-0.00077770674,0.00077770674,False,False
TRAV20,-0.0007763688,0.0007763688,False,False
NLN,-0.0007761617,0.0007761617,False,False
ACTG2,0.0007730557,0.0007730557,False,False
BCL2L2,-0.00077151065,0.00077151065,True,False
MFAP2,0.00077009306,0.00077009306,False,False
MSRB3,-0.00076967897,0.00076967897,False,False
HSD17B14,0.000763913,0.000763913,False,False
COL5A2,0.0007631166,0.0007631166,False,False
BCAS1,0.0007620812,0.0007620812,False,False
CLEC3A,-0.00076182635,0.00076182635,False,False
ENAH,0.0007617786,0.0007617786,False,False
TRH,-0.0007617149,0.0007617149,False,False
TFPI2,-0.00076120516,0.00076120516,False,False
NAP1L2,0.0007586248,0.0007586248,False,False
FKBP10,0.00075414905,0.00075414905,False,False
FARP1,0.00075284287,0.00075284287,False,False
COL14A1,0.00075172796,0.00075172796,False,False
PYGL,-0.0007504855,0.0007504855,False,False
PDGFRA,0.00074290374,0.00074290374,False,False
ALDH2,0.0007393836,0.0007393836,False,False
AGR3,-0.0007392403,0.0007392403,False,False
CSF1R,0.0007372652,0.0007372652,False,False
TRAM2,0.00073589536,0.00073589536,False,False
BACE1-AS,0.0007334425,0.0007334425,False,False
TCF7L2,-0.00073275756,0.00073275756,False,False
KIT,-0.0007323434,0.0007323434,False,False
PPIC,0.0007308143,0.0007308143,False,False
CCL2,0.0007275013,0.0007275013,True,False
CDH11,0.00072570133,0.00072570133,False,False
RERG,-0.00072307326,0.00072307326,False,False
RHBDL1,0.0007223246,0.0007223246,False,False
IGLV1-50,-0.0007162879,0.0007162879,False,False
NRN1,-0.0007157941,0.0007157941,False,False
LRRC32,-0.0007157304,0.0007157304,False,False
GSTM3,0.00071528443,0.00071528443,False,False
NECTIN2,-0.00071338896,0.00071338896,False,False
CLMN,0.00071233767,0.00071233767,False,False
ERBB4,0.00071049004,0.00071049004,False,False
EPPK1,0.0007071929,0.0007071929,False,False
DSP,0.0007049152,0.0007049152,False,False
GPX2,-0.0007046444,0.0007046444,True,False
MEIS2,-0.00070134323,0.00070134323,False,True
CAVIN3,-0.0007010765,0.0007010765,False,False
IGLV1-36,0.000700296,0.000700296,False,False
CDH13,0.00069855986,0.00069855986,True,False
CCL19,0.0006983528,0.0006983528,False,False
C3,-0.0006969989,0.0006969989,False,False
DDX17,-0.00069656887,0.00069656887,False,False
ANTXR1,0.000696091,0.000696091,False,False
SPESP1,-0.00069365394,0.00069365394,False,False
CADPS2,-0.00069271424,0.00069271424,False,False
SLCO4C1,-0.0006925231,0.0006925231,False,False
EMP1,0.00069250714,0.00069250714,True,False
PPP1R9A,-0.0006917585,0.0006917585,False,False
TRAV38-1,-0.0006904365,0.0006904365,False,False
HHEX,0.00068833405,0.00068833405,True,False
GADD45G,0.0006867412,0.0006867412,False,False
CCL21,0.00068591296,0.00068591296,False,False
ITPKC,-0.0006847183,0.0006847183,False,False
OMD,0.0006826477,0.0006826477,False,False
TRAV19,-0.00068234507,0.00068234507,False,False
HSPB6,0.0006819468,0.0006819468,False,False
JDP2,0.00068121415,0.00068121415,False,False
SPR,-0.0006811345,0.0006811345,False,False
MRC1,-0.0006795257,0.0006795257,False,False
LAD1,0.0006762127,0.0006762127,False,False
RRAGD,0.0006758304,0.0006758304,False,False
IGLV2-18,0.0006754641,0.0006754641,False,False
MMP11,0.0006749066,0.0006749066,False,False
DPYSL3,0.00067473133,0.00067473133,False,False
HOXB7,-0.0006718962,0.0006718962,False,False
OSGIN1,-0.0006716891,0.0006716891,True,False
TMEM176B,-0.00067057414,0.00067057414,False,False
MGLL,-0.00066837604,0.00066837604,False,False
SRPX,-0.0006672133,0.0006672133,False,False
GABPB1-AS1,0.0006631516,0.0006631516,False,False
LINC02029,0.00066241896,0.00066241896,False,False
PVALB,0.000661081,0.000661081,False,False
PPIAL4G,0.00065872364,0.00065872364,False,False
ROBO1,-0.0006582139,0.0006582139,False,False
CA2,-0.0006579591,0.0006579591,False,False
OLFML2B,-0.00065697153,0.00065697153,False,False
MYO15A,-0.0006555221,0.0006555221,False,False
GJA1,-0.000655092,0.000655092,False,False
CHKB-CPT1B,0.0006549805,0.0006549805,False,False
PCAT19,0.00065491674,0.00065491674,False,False
DPT,0.0006532443,0.0006532443,False,False
UACA,-0.0006514923,0.0006514923,False,False
COL5A3,0.00065122143,0.00065122143,False,False
CPZ,0.00064888,0.00064888,False,False
TRAV30,-0.00064881635,0.00064881635,False,False
RPS6KA2,0.0006479721,0.0006479721,False,False
UPK2,0.00064531213,0.00064531213,False,False
AIF1,0.0006452803,0.0006452803,False,False
PRLR,-0.000644006,0.000644006,False,False
MUCL1,0.00064195925,0.00064195925,False,False
CADM1,-0.00063965766,0.00063965766,False,False
ST6GALNAC2,0.0006371888,0.0006371888,False,False
AEBP1,0.00063593045,0.00063593045,False,False
PODXL,0.0006357871,0.0006357871,False,False
IGHV4-31,-0.00063562783,0.00063562783,False,False
KCTD15,0.00063311117,0.00063311117,False,False
MKRN3,0.0006310565,0.0006310565,False,False
ADGRL2,-0.0006299256,0.0006299256,False,False
ANPEP,0.00062787085,0.00062787085,False,False
TGFB2,-0.0006278549,0.0006278549,True,False
CNRIP1,0.0006272337,0.0006272337,False,False
PTGFRN,-0.00062599126,0.00062599126,False,False
PLAU,-0.00062527455,0.00062527455,False,False
CXCL12,0.0006227898,0.0006227898,False,False
DEPTOR,-0.00062188186,0.00062188186,False,False
PIK3CD-AS2,0.0006185051,0.0006185051,False,False
AIF1L,-0.000618298,0.000618298,False,False
SHTN1,-0.0006169441,0.0006169441,False,False
MT1G,0.00061675295,0.00061675295,False,False
ENTPD2,-0.0006158292,0.0006158292,False,False
POU5F2,-0.00061554246,0.00061554246,False,False
ARHGEF4,0.0006142523,0.0006142523,False,False
ZNF667-AS1,-0.00061164005,0.00061164005,False,False
TKTL1,0.0006115605,0.0006115605,False,False
MBOAT2,-0.0006067342,0.0006067342,False,False
ADGRB2,-0.00060670235,0.00060670235,False,False
FHL2,-0.00060577854,0.00060577854,False,False
DNAH8,0.00060480693,0.00060480693,False,False
PTGS2,-0.0006027203,0.0006027203,False,False
GNRH1,0.00060163724,0.00060163724,False,False
ERG,-0.00060119125,0.00060119125,False,False
ITGB5,-0.0006006178,0.0006006178,False,False
TUSC3,0.00059934356,0.00059934356,False,False
SPTBN2,-0.00059873826,0.00059873826,False,False
ALDH1A1,0.0005978463,0.0005978463,False,False
FAP,-0.00059725693,0.00059725693,False,False
CCDC80,0.00059539336,0.00059539336,False,False
TRGV4,0.00059357757,0.00059357757,False,False
ALDH7A1,0.0005914114,0.0005914114,False,False
PTPRG,-0.00059067865,0.00059067865,False,False
TPSAB1,0.0005898982,0.0005898982,False,False
ADGRL4,-0.000586617,0.000586617,False,False
COL11A1,-0.00058583653,0.00058583653,False,False
PDLIM4,0.0005855498,0.0005855498,False,False
CDHR1,-0.0005848012,0.0005848012,False,False
KCTD3,0.0005820934,0.0005820934,False,False
IGHV3-30,0.00058112177,0.00058112177,False,False
ANXA3,0.0005809147,0.0005809147,False,False
HBA1,-0.0005770442,0.0005770442,False,False
GPX3,-0.0005762637,0.0005762637,True,False
THBS1,-0.00057540357,0.00057540357,False,False
LINC01116,0.0005735559,0.0005735559,False,False
PARVA,0.00057283917,0.00057283917,False,False
IGHV3-13,0.0005725843,0.0005725843,False,False
ITGA11,0.00057166046,0.00057166046,False,False
LRRC36,-0.0005712782,0.0005712782,False,False
SLPI,0.0005712463,0.0005712463,False,False
SOAT2,0.0005711985,0.0005711985,False,False
OAF,0.0005693031,0.0005693031,False,False
TEAD2,0.00056634046,0.00056634046,False,False
SLC8A1,-0.0005662609,0.0005662609,False,False
SLC4A10,0.000564445,0.000564445,False,False
BCAM,-0.0005643813,0.0005643813,False,False
ACKR1,0.0005641424,0.0005641424,False,False
PLVAP,-0.0005631867,0.0005631867,False,False
CALCRL,-0.0005627407,0.0005627407,False,False
SORT1,0.000562454,0.000562454,False,False
FAM157C,-0.0005605426,0.0005605426,False,False
C1QB,0.00055992143,0.00055992143,False,False
RALGPS2,0.00055675174,0.00055675174,False,False
IL20RB,-0.00055348646,0.00055348646,False,False
EXT1,0.00055189367,0.00055189367,False,False
PLEKHS1,-0.0005502849,0.0005502849,False,False
RAB23,-0.0005502212,0.0005502212,False,False
SLC25A27,-0.00054996635,0.00054996635,False,False
SDS,0.0005490585,0.0005490585,False,False
SORBS2,0.0005470993,0.0005470993,False,False
CLDN5,-0.00054467825,0.00054467825,False,False
CHDH,0.00054327655,0.00054327655,False,False
NPIPA5,0.00054292614,0.00054292614,False,False
KCNK15,0.00054271903,0.00054271903,False,False
GRM2,0.0005414448,0.0005414448,False,False
SIGLEC7,-0.0005406962,0.0005406962,False,False
COMP,0.0005406962,0.0005406962,False,False
CDC42EP1,-0.0005396449,0.0005396449,False,False
SCOC-AS1,0.0005364115,0.0005364115,False,False
CD34,-0.0005361089,0.0005361089,False,False
LMTK3,0.0005335604,0.0005335604,False,False
MXRA8,0.00053187204,0.00053187204,False,False
HTR1F,-0.00053142605,0.00053142605,False,False
POF1B,0.0005291165,0.0005291165,False,False
LCN2,-0.000528336,0.000528336,False,False
PTGIR,0.0005282882,0.0005282882,False,False
COCH,0.0005277785,0.0005277785,False,False
ANGPTL2,0.000527444,0.000527444,False,False
RGPD4,-0.0005263927,0.0005263927,False,False
TM4SF18,-0.0005262812,0.0005262812,False,False
B4GALNT4,0.0005230478,0.0005230478,False,False
C1orf210,0.0005201808,0.0005201808,False,False
THBS2,0.0005188588,0.0005188588,False,False
SOD3,0.0005188268,0.0005188268,False,False
IGLV4-3,0.0005159917,0.0005159917,False,False
MOB3B,0.0005159598,0.0005159598,False,False
TRBV11-1,-0.00051575276,0.00051575276,False,False
ERICH3,-0.0005154342,0.0005154342,False,False
RBPMS,-0.0005129335,0.0005129335,False,False
EPB41L1,-0.00051240786,0.00051240786,False,False
PGC,0.00051162735,0.00051162735,False,False
TRAV1-2,0.000510592,0.000510592,False,False
TNFAIP6,-0.0005078524,0.0005078524,False,False
ANO1,0.00050168816,0.00050168816,False,False
ANKRD6,0.000501083,0.000501083,False,False
ZBTB6,0.00050036615,0.00050036615,False,False
LAMC2,-0.0004981362,0.0004981362,False,False
MLLT3,-0.00049657526,0.00049657526,False,False
MXRA5,0.00049655937,0.00049655937,False,False
PXDNL,-0.0004957948,0.0004957948,False,False
LMO7-AS1,0.0004951895,0.0004951895,False,False
CHST3,-0.0004946639,0.0004946639,False,False
AHNAK2,0.00049450464,0.00049450464,False,False
STAB1,0.0004937401,0.0004937401,False,False
GTF2IRD1,-0.0004922747,0.0004922747,False,False
TMC5,-0.00049010845,0.00049010845,False,False
DMRT2,-0.00048975804,0.00048975804,False,False
TRPM8,0.00048671575,0.00048671575,False,False
IL3RA,0.00048421507,0.00048421507,False,False
RBMS2,-0.00048298863,0.00048298863,False,False
TMEM176A,0.00048290894,0.00048290894,False,False
TSPAN1,-0.00048200102,0.00048200102,False,False
FAM107A,-0.0004817781,0.0004817781,False,False
IGSF10,-0.00048137986,0.00048137986,False,False
ALDH3B2,0.00048091792,0.00048091792,False,False
ALPL,0.00048069496,0.00048069496,False,False
C1QA,0.00048056754,0.00048056754,False,False
ST8SIA6,0.00047967557,0.00047967557,False,False
SLC1A6,0.00047965962,0.00047965962,False,False
KRT5,0.00047916587,0.00047916587,False,False
FAM110B,-0.0004768403,0.0004768403,False,False
GUCY1A1,-0.00047617138,0.00047617138,False,False
DMXL2,0.00047586873,0.00047586873,False,False
ATP6V0A1,-0.00047126552,0.00047126552,False,False
MAP1B,-0.00047037355,0.00047037355,False,False
OLFML3,0.00047026202,0.00047026202,False,False
LINC01503,0.0004699116,0.0004699116,False,False
TRGV5,0.0004697364,0.0004697364,False,False
SYNM,0.00046900366,0.00046900366,False,False
IGHV1-12,0.00046745868,0.00046745868,False,False
PTOV1-AS1,0.0004672197,0.0004672197,False,False
CKB,-0.0004666145,0.0004666145,False,False
PKP4,0.00046642337,0.00046642337,False,False
TNFRSF11B,-0.00046581804,0.00046581804,False,False
TFPI,-0.0004650217,0.0004650217,False,False
SNCA,-0.0004645438,0.0004645438,False,False
IGKV2OR22-4,-0.00046420933,0.00046420933,False,False
CADM4,0.0004627758,0.0004627758,False,False
HES1,0.00046271208,0.00046271208,False,False
